player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Josh Fields,57459,HB,DIXIE,1,2,0,0,0.0,0,0,5,0,0,0,6,0.0,0,1,1285,0,1,65.5,61.3,70.3,,70.0,55.2,63.1,,6,0,0,0,9,2,0,0,0,2,0,5,6,3.0,2.5,0.0,1
Barret Labus,149764,HB,VALPO,3,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,332,0,1,66.3,70.3,72.0,,,73.0,64.5,66.5,2,0,15,1,5,7,0,0,1,3,0,3,1,0.5,1.5,3.0,1
Jordan Rowell,57353,HB,MAINE,1,2,2,0,0.0,0,0,5,0,0,2,6,300.0,0,0,212,0,2,65.5,64.5,66.0,,,,63.2,,3,0,0,0,0,2,0,0,0,2,0,5,6,3.0,2.5,,0
Kolby Gartner,149776,P,STTHOM,7,2,0,0,0.0,0,0,-36,0,0,0,0,0.0,0,0,1129,1,0,19.7,52.3,71.9,55.4,,,57.2,,0,0,0,0,0,5,0,0,0,2,0,-36,0,0.0,-18.0,,0
Deandre Williams,57252,HB,SAMFORD,1,2,0,0,0.0,0,0,6,0,0,0,3,0.0,0,0,282,0,0,65.5,57.0,64.5,,,,57.8,,5,0,0,0,0,2,0,0,0,2,0,6,3,1.5,3.0,,2
Dillon Simon,150087,QB,MCNEESE,2,2,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,217,0,1,65.5,48.8,65.5,,,,53.8,,1,0,0,0,0,2,0,0,0,2,0,2,2,1.0,1.0,,1
Terrell Carter,52259,WR,SE LA,13,2,0,0,0.0,0,0,12,0,2,0,4,16.0,0,1,294,0,1,71.7,68.6,83.9,,,69.5,67.8,44.1,7,0,343,23,205,85,0,0,27,25,0,12,4,2.0,6.0,1.67,0
Kaleb Jones,150304,HB,JVILLE ST,1,2,0,0,0.0,0,0,15,0,0,0,2,0.0,1,1,196,0,0,65.5,71.8,67.8,,,,68.4,60.0,10,0,0,0,0,4,0,0,0,2,0,15,2,1.0,7.5,,2
Luke Ferguson,150352,WR,LAMAR,10,2,0,1,187.5,15,0,8,0,0,0,0,0.0,1,1,204,1,0,12.0,51.5,81.6,,,52.6,58.9,62.4,15,0,0,0,28,85,0,0,1,2,1,8,0,0.0,4.0,0.0,0
Nolan Givan,42166,TE,SE LA,13,2,0,0,0.0,0,0,13,6,7,0,5,30.2,0,1,294,1,0,49.9,82.0,35.1,,53.8,90.2,67.6,56.2,7,7,576,56,308,229,0,0,71,58,0,13,5,2.5,6.5,1.87,0
Zach Burdick,42082,WR,WM & MARY,8,2,2,0,0.0,0,0,26,0,1,2,13,139.3,2,2,348,0,0,72.3,80.4,82.0,,61.9,78.6,70.5,66.4,13,0,318,12,75,75,0,0,24,14,0,26,13,6.5,13.0,4.24,0
Junior Muratovic,150858,QB,FL A&M,4,2,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,164,1,0,21.1,41.9,0.0,43.7,,56.7,61.7,60.0,13,2,0,0,1,23,13,2,0,0,0,13,3,1.5,6.5,0.0,0
Keondre Wudtee,40367,QB,N ARIZONA,2,2,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,252,1,0,21.1,33.1,73.3,47.8,,,35.4,60.0,5,0,0,0,0,13,5,1,0,1,0,7,6,3.0,3.5,,0
Caleb Vander Esch,40299,WR,S DAKOTA,11,2,0,0,0.0,0,0,1,2,1,0,4,5.9,0,0,291,0,1,72.4,64.3,36.4,,,65.6,57.5,58.6,2,2,312,32,254,228,0,0,48,34,0,1,4,2.0,0.5,1.23,0
Anthony Squitieri,154701,QB,MERCER,1,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,219,0,0,65.5,62.3,71.6,,,,60.1,60.0,-1,0,0,0,0,16,0,0,0,2,0,-3,0,0.0,-1.5,,0
Richie Ilarraza,154743,WR,HOWARD,11,2,0,0,0.0,0,0,2,1,3,0,0,0.0,0,0,184,0,1,77.6,73.4,36.1,,,74.0,59.7,61.2,3,1,310,29,173,69,0,0,45,31,0,2,0,0.0,1.0,1.79,0
Samuel St. Surin,23913,WR,YNGTOWN ST,8,2,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,353,0,2,33.4,58.7,85.5,,,59.1,56.6,55.7,2,0,102,8,148,165,0,0,13,10,0,3,2,1.0,1.5,0.69,0
Jeremiah Johnson,155230,HB,MO STATE,1,2,2,0,,0,0,0,0,0,2,8,400.0,0,0,230,0,2,65.5,67.9,65.4,,,,65.6,,2,0,0,0,0,2,0,0,0,2,0,0,8,4.0,0.0,,0
Dylan Cadwallader,108978,QB,DARTMOUTH,3,2,1,0,0.0,0,0,0,0,0,0,,100.0,1,1,148,0,0,64.6,50.6,73.0,41.0,,,63.5,60.0,13,0,0,0,0,14,16,2,0,0,1,16,20,10.0,8.0,,0
Connor Watkins,108971,QB,VILLANOVA,4,2,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,334,1,1,23.5,67.6,75.7,76.0,,,47.4,60.0,-1,0,0,0,0,38,0,0,0,2,0,-3,1,0.5,-1.5,,0
Jabari Blake,108958,QB,DELWARE ST,2,2,0,0,0.0,0,0,14,0,0,0,2,0.0,0,1,152,0,0,67.2,67.8,0.0,64.4,,,69.8,60.0,9,1,0,0,0,11,0,0,0,2,0,14,2,1.0,7.0,,1
Vincent Perry,13408,WR,TENN STATE,10,1,0,1,100.0,20,0,20,3,7,0,2,73.7,1,1,308,0,0,71.7,53.1,29.6,60.0,,54.4,63.4,49.1,20,2,149,18,241,160,0,0,41,19,0,20,2,2.0,20.0,0.62,0
Mackenzie Morgan,77587,P,WEBER ST,4,1,0,0,0.0,0,0,10,0,0,0,0,0.0,1,1,342,0,0,66.2,79.7,77.5,89.1,60.9,,68.7,60.0,10,0,0,0,0,4,0,0,0,1,0,10,0,0.0,10.0,,0
Wyatt McMahon,108181,TE,MARIST,10,1,0,0,,0,0,0,0,2,0,0,0.0,0,0,213,0,0,68.1,46.1,63.9,,67.7,40.8,58.1,54.7,0,1,18,5,163,162,0,0,7,6,0,0,0,0.0,0.0,0.11,0
Jailon Howard,75933,WR,PRVIEW A&M,12,1,0,0,0.0,0,0,1,0,3,0,1,12.0,0,0,270,0,0,72.5,61.6,90.7,,,61.0,,60.1,1,0,540,24,354,317,0,0,54,25,0,1,1,1.0,1.0,1.53,0
Austin Ogunmakin,84335,WR,STF AUSTIN,3,1,0,0,0.0,0,1,-4,0,0,0,0,0.0,0,0,301,0,0,65.3,58.2,0.0,,,61.7,58.8,57.0,-4,1,14,2,24,29,0,0,4,3,0,-4,0,0.0,-4.0,0.58,0
Brock Dieter,75880,QB,DUQUESNE,2,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,155,0,0,15.3,35.1,70.9,60.0,,,60.0,60.0,-5,0,0,0,0,12,0,0,0,1,0,-5,0,0.0,-5.0,,0
Luke Jackson,141833,K,SOUTHERN U,1,1,0,0,0.0,0,0,-9,0,0,0,1,0.0,0,0,297,0,0,62.5,60.0,60.0,,,,60.0,,-9,0,0,0,0,1,0,0,0,1,0,-9,1,1.0,-9.0,,0
Marquis Spiker,84500,WR,PORTLAND,10,1,0,0,,0,0,0,1,1,0,0,0.0,0,0,269,1,1,44.8,55.5,81.9,,,57.6,43.8,72.6,0,0,112,9,111,42,0,0,13,10,0,0,0,0.0,0.0,1.01,0
Dylan Smith,141781,LB,ARKAPB,1,1,0,0,0.0,0,0,5,0,0,0,0,0.0,0,1,112,0,0,62.5,60.0,60.0,,,,60.0,,5,0,0,0,0,1,0,0,0,1,0,5,0,0.0,5.0,,0
Caden Bell,71181,QB,COLUMBIA,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,145,0,0,62.7,43.9,69.1,47.6,,,57.3,60.0,5,0,0,0,0,4,5,1,0,0,0,5,4,4.0,5.0,,0
Terrence Horne,86859,WR,W CAROLINA,11,1,0,1,100.0,18,0,18,4,1,0,8,57.1,1,1,344,0,0,73.4,54.6,46.5,,,55.1,63.2,51.7,18,2,208,13,181,107,0,0,23,14,0,18,8,8.0,18.0,1.15,0
Mikey Zele,147623,QB,IDAHO ST,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,186,0,0,64.8,38.3,68.6,39.6,,,57.7,60.0,0,0,0,0,0,3,0,0,0,1,0,0,0,0.0,0.0,,1
Davie Henderson,66711,WR,DUQUESNE,10,1,0,0,0.0,0,0,7,3,7,0,2,60.9,0,0,155,1,0,71.4,58.9,3.4,,,59.6,63.2,60.3,7,4,260,22,224,170,0,0,43,23,0,7,2,2.0,7.0,1.16,0
Noah Gindorff,66639,TE,N DAK ST,12,1,1,1,100.0,15,0,15,1,2,1,8,133.3,1,1,250,0,0,69.7,71.1,84.8,,58.3,74.2,,61.0,15,0,193,17,138,276,0,0,26,18,0,15,8,8.0,15.0,1.4,0
Joseph Mera,87161,ED,SAMFORD,1,1,1,1,100.0,19,0,19,0,0,1,11,1.1e3,1,1,282,0,0,64.8,64.5,60.0,,,,62.7,,19,0,0,0,0,1,0,0,0,1,0,19,11,11.0,19.0,,0
Harrison Beemiller,104555,LB,N ARIZONA,3,1,1,1,100.0,50,0,50,0,0,1,24,2.4e3,1,1,252,0,0,62.5,72.5,60.0,,,,68.0,60.9,50,1,0,0,0,4,0,0,0,1,1,50,24,24.0,50.0,,0
Ryan McDaniel,65079,WR,NC CENT,9,1,0,0,0.0,0,0,0,3,11,0,,26.8,0,0,247,0,0,74.3,70.9,86.1,,,72.3,57.3,52.3,6,1,468,41,306,218,6,1,61,41,0,6,3,3.0,6.0,1.53,0
Garrett Coon,147654,HB,MONTANA ST,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,233,0,0,62.5,57.1,62.7,,,,58.2,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,1
Bryce Leighton,147686,P,MONTANA ST,2,1,0,0,0.0,0,0,-15,0,0,0,0,0.0,0,0,233,1,0,9.1,22.9,60.0,59.8,,,44.8,,-15,0,0,0,0,1,0,0,0,1,0,-15,0,0.0,-15.0,,0
Nick DeSalvo,87515,P,YNGTOWN ST,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,353,1,0,11.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Zain Zinicola,147712,WR,N COLORADO,4,1,0,0,0.0,0,0,-4,0,0,0,-1,0.0,0,0,253,0,1,64.3,53.5,75.8,,,51.6,59.7,78.1,-4,0,7,1,30,8,0,0,2,2,0,-4,-1,-1.0,-4.0,0.23,0
Jose Romo-Martinez,64477,K,FL A&M,3,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,164,0,0,62.5,55.4,73.2,,63.8,,57.7,60.0,3,0,0,0,0,2,0,0,0,1,0,3,2,2.0,3.0,,0
Randy Smith,87608,HB,YNGTOWN ST,3,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,353,0,0,82.3,58.2,71.2,,70.8,60.0,58.2,60.0,3,0,3,1,9,2,0,0,1,2,0,3,1,1.0,3.0,0.33,1
Jordan Slaiby,151289,P,ST FRANCIS,1,1,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,299,1,0,11.1,60.0,70.3,,,,60.0,,-12,0,0,0,0,1,0,0,0,1,0,-12,0,0.0,-12.0,,0
Jermaine Jackson,141559,WR,IDAHO,4,1,0,0,0.0,0,0,2,1,1,0,6,66.7,0,0,185,0,0,68.2,56.7,80.6,,,56.4,59.5,62.8,2,0,93,8,110,44,0,0,13,9,0,2,6,6.0,2.0,0.85,0
Scott Scherzer,108411,WR,MARIST,10,1,0,0,0.0,0,0,-1,3,3,0,2,19.4,0,0,213,0,0,72.1,60.8,61.0,,,61.3,59.0,56.2,-1,1,354,30,286,167,0,0,52,31,0,-1,2,2.0,-1.0,1.24,0
Brandon Mallory,104764,QB,TEXAS STHN,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,313,0,0,62.5,60.4,68.1,,,,60.0,60.0,0,0,0,0,0,5,0,0,0,1,0,0,0,0.0,0.0,,0
Dorian Hale,147779,QB,SACRAMENTO,1,1,0,0,0.0,0,0,8,0,0,0,2,0.0,0,0,279,0,1,62.5,69.4,63.6,,,,63.2,,8,0,0,0,0,1,0,0,0,1,0,8,2,2.0,8.0,,0
Christian Allen,104944,WR,JACKSON ST,7,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,194,0,0,66.0,63.1,79.0,,,59.8,63.2,77.7,4,0,27,3,35,21,0,0,6,4,0,4,2,2.0,4.0,0.77,0
Nolan Ulm,141541,WR,E WASHGTON,12,1,0,0,0.0,0,0,2,2,0,0,1,0.0,0,0,161,1,0,17.6,53.6,20.5,,63.8,50.8,,77.6,2,1,77,8,77,84,0,0,15,9,0,2,1,1.0,2.0,1.0,0
Justin Oden,105029,WR,TENN TECH,9,1,0,0,,0,0,0,1,0,0,0,0.0,0,0,309,0,0,69.2,54.4,46.8,,,54.2,59.6,62.8,0,1,134,12,167,135,0,0,27,13,0,0,0,0.0,0.0,0.8,0
Trey Gross,64293,WR,DELWARE ST,11,1,0,0,0.0,0,0,5,1,10,0,2,40.0,0,0,152,0,0,74.0,81.4,30.5,,,81.8,63.4,74.9,5,3,635,49,292,365,0,0,70,50,0,5,2,2.0,5.0,2.17,0
Jeremiah Hixon,87662,WR,ALABAMA ST,9,1,0,1,100.0,19,1,19,3,6,0,2,26.1,1,1,105,0,0,73.9,75.4,3.7,,,76.2,63.3,66.1,19,4,589,45,255,162,0,0,66,46,0,19,2,2.0,19.0,2.31,1
Joshua Knight,87664,WR,ALABAMA ST,9,1,0,0,0.0,0,0,10,0,2,0,2,25.0,1,1,105,0,0,70.1,68.4,82.0,,,72.1,57.5,43.5,10,0,133,15,84,62,0,0,22,16,0,10,2,2.0,10.0,1.58,1
Anthony Chiccitt,141376,QB,ROB MORRIS,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,277,0,0,64.6,70.5,69.5,65.1,,,64.1,60.0,13,0,0,0,0,1,13,1,0,0,0,13,1,1.0,13.0,,0
Dai'Jean Dixon,63748,WR,NICHOLLS,10,1,0,0,0.0,0,0,7,3,12,0,3,50.0,0,0,243,0,0,75.6,91.0,64.5,,,91.1,63.2,61.2,7,1,1002,71,321,263,0,0,108,72,0,7,3,3.0,7.0,3.12,0
Carlton Winston III,147896,HB,CAMPBELL,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,131,0,1,11.9,53.7,66.4,,,60.0,57.2,,0,0,0,0,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Keon Smith,147901,WR,CAMPBELL,1,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,131,0,1,62.5,58.6,66.4,,,59.7,59.6,,3,0,0,0,1,1,0,0,0,1,0,3,1,1.0,3.0,0.0,0
Marquis Ledet,141352,HB,KENNESAW,7,1,0,0,0.0,0,0,11,0,0,0,6,0.0,1,1,200,0,0,62.5,59.5,76.8,,,56.0,63.5,55.2,11,0,0,0,4,54,0,0,0,1,0,11,6,6.0,11.0,0.0,1
Metrius Fleming,105030,WR,TENN TECH,7,1,0,0,0.0,0,0,1,3,0,0,1,0.0,0,0,309,0,0,71.2,54.4,2.5,58.9,,57.0,59.5,49.0,1,2,120,11,127,124,0,0,21,12,0,1,1,1.0,1.0,0.94,0
Will Huzzie,87678,WR,E TENN ST,13,1,0,1,100.0,49,0,49,4,3,0,43,218.6,1,1,157,0,0,74.7,75.2,56.2,,67.6,76.7,69.4,56.6,49,2,801,58,385,427,0,0,93,59,0,49,43,43.0,49.0,2.08,0
Kendall McKoy,147953,QB,GARD-WEBB,1,1,0,0,0.0,0,0,-2,0,0,0,1,0.0,0,0,171,0,0,63.7,66.4,69.8,70.4,,,58.2,60.0,-2,0,0,0,0,8,0,0,0,1,0,-2,1,1.0,-2.0,,1
Ty MacPherson,63720,WR,WEBER ST,11,1,0,0,0.0,0,0,0,2,4,0,,10.8,0,0,342,0,0,72.6,67.9,86.4,,,67.6,57.3,65.4,6,0,478,37,291,253,6,1,53,37,0,6,0,0.0,6.0,1.64,0
Erik Pizarro,87699,WR,LAMAR,11,1,1,0,0.0,0,0,12,2,3,1,6,82.8,1,1,204,0,0,73.5,74.3,61.9,,47.2,76.2,63.2,59.1,12,1,423,28,201,290,0,0,38,29,0,12,6,6.0,12.0,2.1,0
Ben Moran,147972,P,KENNESAW,2,1,0,0,0.0,0,0,-42,0,0,0,0,0.0,0,0,200,1,0,,60.0,73.6,,,,60.0,60.0,-42,0,0,0,0,2,0,0,0,1,0,-42,0,0.0,-42.0,,0
Wenkers Wright,148031,HB,ILL STATE,2,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,188,0,0,64.3,60.4,66.8,,,64.7,59.6,,1,0,5,1,2,1,0,0,1,2,0,1,1,1.0,1.0,2.5,1
Andre Miller,87703,WR,MAINE,9,1,1,1,100.0,25,0,25,5,5,1,14,210.0,1,1,212,0,0,73.1,86.2,86.3,,,84.8,,80.6,25,0,684,39,261,154,0,0,77,40,0,25,14,14.0,25.0,2.62,0
Hunter Milligan,87733,WR,S ILLINOIS,5,1,0,0,0.0,0,0,10,0,0,0,5,0.0,1,1,295,0,0,66.0,62.6,77.1,,,59.5,63.4,61.8,10,0,17,3,17,27,0,0,5,4,0,10,5,5.0,10.0,1.0,0
Sean Lehane,105296,P,NEW HAMP,1,1,0,0,0.0,0,0,9,0,0,0,14,0.0,0,0,240,1,0,11.1,60.0,70.3,,,,60.0,,9,0,0,0,0,1,0,0,0,1,0,9,14,14.0,9.0,,0
Siale Suliafu,148123,DI,MO STATE,8,1,0,0,,0,1,0,0,0,0,0,0.0,0,0,230,0,0,67.1,58.5,0.0,,73.7,57.8,59.0,65.6,0,1,0,0,3,26,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Daquan Patten,40145,WR,W CAROLINA,10,1,1,0,0.0,0,0,0,2,0,0,,0.0,0,0,344,2,0,32.5,54.0,82.0,,,53.5,64.2,52.1,4,0,150,12,115,55,4,1,19,12,0,4,14,14.0,4.0,1.3,0
Frank Harris III,87739,WR,SO UTAH,11,1,0,0,,0,1,0,4,1,0,2,8.0,0,0,298,0,0,71.4,55.0,62.4,,,55.4,57.7,55.4,0,1,351,24,301,196,0,0,44,25,0,0,2,2.0,0.0,1.17,0
Scotty Roblow,105300,K,NWSTATE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,257,1,0,11.1,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Sam Schnee,88668,WR,N IOWA,12,1,0,0,0.0,0,0,1,0,1,0,1,3.4,0,0,255,0,0,72.0,73.6,21.6,,61.0,75.1,57.5,60.8,1,2,394,28,234,138,0,0,39,29,0,1,1,1.0,1.0,1.68,0
Juan Anthony Jr.,63665,WR,ALCORN ST,11,1,0,0,0.0,0,1,6,3,2,0,3,15.8,0,0,107,0,1,73.1,69.0,65.7,,61.0,68.7,63.3,65.5,6,1,440,37,315,293,0,0,59,38,0,6,3,3.0,6.0,1.4,0
Cole Blackman,40083,WR,WM & MARY,10,1,0,0,0.0,0,0,8,5,3,0,3,39.1,0,0,348,0,0,71.4,65.4,85.9,,62.1,65.0,59.6,62.9,8,1,357,22,171,208,0,0,39,23,0,8,3,3.0,8.0,2.09,1
Dakota Chapman,63622,TE,SAMFORD,7,1,1,1,100.0,15,0,15,0,0,1,13,650.0,1,0,282,1,0,18.5,52.5,80.0,,62.1,46.1,48.4,64.5,15,0,4,1,23,79,0,0,1,2,0,15,13,13.0,15.0,0.17,1
Jeremy Davis,139373,TE,LAMAR,11,1,0,0,0.0,0,0,2,1,2,0,0,0.0,0,0,204,0,0,67.4,56.9,86.5,,48.8,45.9,57.3,68.4,2,0,91,6,155,284,0,0,17,7,0,2,0,0.0,2.0,0.59,0
John Lampley,63557,QB,SOUTHERN U,2,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,297,0,0,65.4,25.4,71.2,25.5,,,57.0,60.0,5,0,0,0,0,4,5,1,0,0,0,5,4,4.0,5.0,,0
Hunter Simmons,148254,QB,S ILLINOIS,1,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,295,0,1,62.5,58.1,65.5,,,,59.5,60.0,2,0,0,0,0,2,0,0,0,1,0,2,0,0.0,2.0,,0
Julian Hill,88685,TE,CAMPBELL,11,1,0,0,0.0,0,0,2,3,6,0,1,17.1,0,1,131,0,0,72.9,64.1,74.5,,66.0,64.5,63.3,56.0,2,4,367,34,329,239,0,0,51,35,0,2,1,1.0,2.0,1.12,0
Tyrique Carter,139370,WR,LAMAR,4,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,204,0,0,64.3,53.3,73.8,,,55.9,60.0,59.2,2,0,5,1,12,12,0,0,1,2,0,2,1,1.0,2.0,0.42,0
Trase LeTexier,63315,TE,IDAHO,11,1,1,0,0.0,0,0,1,0,0,1,2,200.0,0,1,185,0,0,62.5,48.9,63.4,,58.1,47.4,59.9,51.9,1,2,0,0,16,261,0,0,0,1,1,1,2,2.0,1.0,0.0,0
Caleb Snead,88707,WR,CAMPBELL,11,1,0,0,0.0,0,0,3,9,10,0,1,13.3,0,0,131,1,0,75.8,80.6,67.4,60.4,,81.2,57.5,64.3,3,1,1081,74,389,216,0,0,132,75,0,3,1,1.0,3.0,2.78,0
Desmond Green,148362,WR,JAMES MAD,1,1,1,0,0.0,0,0,2,0,0,1,2,100.0,0,0,197,0,0,67.2,64.2,67.3,,,78.2,59.8,60.0,2,0,10,1,2,2,0,0,1,2,0,2,2,2.0,2.0,5.0,1
Tyleek Sealey,155878,HB,PRESBYTERN,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,1,271,0,0,62.5,65.2,63.5,,,,62.8,,3,0,0,0,0,1,0,0,0,1,0,3,3,3.0,3.0,,1
Freddie Roberson,88719,WR,E WASHGTON,11,1,0,0,0.0,0,0,2,3,23,0,2,93.9,0,0,161,2,0,26.2,66.9,44.6,,,67.8,59.6,58.4,2,2,778,48,402,223,0,0,79,49,0,2,2,2.0,2.0,1.94,1
Evan Pritchard,139222,P,DAVIDSON,2,1,0,0,0.0,0,0,-14,0,0,0,-1,0.0,0,0,149,1,0,,60.0,66.0,,,,60.0,60.0,-14,0,0,0,0,3,0,0,0,1,0,-14,-1,-1.0,-14.0,,0
Charles Briscoe III,88740,WR,NEW HAMP,10,1,0,1,100.0,20,0,20,3,0,0,0,0.0,1,1,240,0,0,71.4,43.3,0.0,,,43.2,63.2,60.3,20,3,25,3,175,125,0,0,12,4,0,20,0,0.0,20.0,0.14,0
Tyron Arnett,61827,WR,CHATTNOOGA,11,1,0,0,0.0,0,0,3,2,0,0,1,0.0,0,0,137,0,0,72.6,57.5,0.0,,,60.3,57.5,50.9,3,2,176,18,139,108,0,0,38,19,0,3,1,1.0,3.0,1.27,0
Matt Campbell,89252,P,CITADEL,1,1,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,139,0,0,62.5,60.0,70.3,,,,60.0,,-12,0,0,0,0,1,0,0,0,1,0,-12,0,0.0,-12.0,,0
Chris James,89404,TE,CHATTNOOGA,11,1,0,0,0.0,0,0,3,3,1,0,3,13.0,0,1,137,0,0,71.1,70.3,87.5,46.8,62.1,66.2,63.3,69.7,3,1,329,22,172,315,0,0,34,23,0,3,3,3.0,3.0,1.91,0
Randal Grimes,61774,WR,WEBER ST,9,1,1,0,,0,0,0,2,2,1,4,80.0,0,0,342,0,0,69.1,60.3,84.2,46.8,,60.7,,62.0,0,0,177,14,125,125,0,0,25,15,0,0,4,4.0,0.0,1.42,0
Josh Thompson,61681,WR,STF AUSTIN,12,1,0,1,100.0,16,0,16,1,2,0,3,37.5,1,1,301,0,1,79.4,71.9,81.6,,,69.9,69.3,65.4,16,0,219,15,122,77,0,0,27,16,0,16,3,3.0,16.0,1.8,0
Ja'Quan Snipes,153312,HB,HAMPTON,1,1,0,0,0.0,0,0,7,0,0,0,9,0.0,0,1,178,0,1,69.5,64.5,69.5,,67.5,57.4,62.9,60.0,7,0,0,0,3,2,0,0,0,1,0,7,9,9.0,7.0,0.0,0
Austin Dunlap,105542,P,SE LA,2,1,0,1,100.0,15,0,15,0,0,0,0,0.0,1,1,294,0,0,62.5,64.9,73.6,,,,62.7,60.0,15,0,0,0,0,2,0,0,0,1,0,15,0,0.0,15.0,,0
Zack Smith,61653,WR,SE MO ST,4,1,0,0,0.0,0,0,3,0,1,0,1,5.6,0,1,293,0,0,73.3,71.2,82.2,,,73.2,57.2,59.4,3,0,171,17,80,93,0,0,24,18,0,3,1,1.0,3.0,2.14,1
Hunter Hayek,61608,WR,STNY BROOK,11,1,0,0,0.0,0,0,-3,4,2,0,0,0.0,0,0,303,0,0,73.9,53.1,44.7,,,53.7,,53.7,-3,1,202,26,187,100,0,0,37,27,0,-3,0,0.0,-3.0,1.08,0
Tyler Hamilton,61601,WR,E ILLINOIS,10,1,0,0,0.0,0,0,4,4,1,0,0,0.0,0,1,158,1,0,23.8,50.2,33.0,,,51.8,62.6,40.5,4,1,122,13,151,59,0,0,29,14,1,4,0,0.0,4.0,0.81,0
Brandon Porter,61528,WR,N ARIZONA,3,1,1,1,100.0,15,0,15,0,4,1,15,1250.0,1,1,252,0,1,68.1,72.4,77.6,,,67.3,70.3,74.9,15,0,33,5,33,18,0,0,9,6,0,15,15,15.0,15.0,1.0,0
Joshua Brown,148613,P,WAGNER,3,1,0,0,0.0,0,0,-17,0,0,0,0,0.0,0,0,338,0,0,63.7,50.6,75.2,52.7,,,57.5,59.9,-17,0,0,0,0,3,0,0,0,1,0,-17,0,0.0,-17.0,,0
Josh Alfaro,89408,TE,HOU BAPT,11,1,1,1,100.0,37,0,37,0,0,1,10,1.0e3,1,1,183,0,0,62.5,48.8,80.1,,65.9,45.1,68.0,45.0,37,0,0,0,34,63,0,0,2,1,0,37,10,10.0,37.0,0.0,0
Austin Hosier,148627,K,WAGNER,1,1,0,0,0.0,0,0,11,0,0,0,0,0.0,1,1,338,0,0,62.5,70.8,60.0,,,,62.7,,11,0,0,0,0,1,0,0,0,1,0,11,0,0.0,11.0,,0
Declan Boyle,148638,P,BROWN,1,1,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,123,1,0,11.1,60.0,70.3,,,,60.0,,-11,0,0,0,0,1,0,0,0,1,0,-11,0,0.0,-11.0,,0
DeQuan Dallas,61482,WR,MURRAY ST,4,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,0,236,0,1,65.3,67.3,77.0,,,65.8,59.7,72.2,3,0,88,2,25,34,0,0,2,3,0,3,2,2.0,3.0,3.52,0
Austin Nagel,89510,WR,ILL STATE,10,1,0,0,0.0,0,1,1,1,3,0,1,17.6,0,0,188,1,1,25.0,67.7,85.3,,,67.8,57.6,62.6,1,1,386,16,170,153,0,0,30,17,0,1,1,1.0,1.0,2.27,0
Grant Swinehart,139126,HB,VA MILT IN,1,1,1,1,100.0,52,0,52,0,0,1,0,0.0,1,1,336,0,1,62.5,82.4,66.8,,,,69.4,60.0,52,0,0,0,0,2,0,0,0,1,1,52,0,0.0,52.0,,0
