player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,epa,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,positive_epa_percent,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tay Norman,148192,WR,N IOWA,1,27.0,0,0.0,,0,0,0,100.0,1,0.02,0,255,0,16.4,,53.1,,45.5,0.0,0,0,0,0.0,0,4,0,25.0,0,100.0,4,25.0,1,39.6,2,0,75.0,3,0,0,,,0.0
Tristan Shannon,149651,HB,MARIST,4,0.0,0,100.0,,0,0,0,0.0,0,0.26,0,213,0,70.7,68.2,59.9,20.9,68.2,0.0,0,0,7,20.0,3,15,0,57.1,2,73.3,11,6.7,1,91.7,2,0,0.0,0,12,12,6.0,6.0,1.09
Jake Vickers,143272,TE,VALPO,10,11.0,0,50.0,100.0,1,1,0,50.0,1,-0.18,1,332,0,24.5,66.2,55.5,74.1,47.3,83.0,39,0,6,31.9,15,47,0,36.6,1,63.8,30,10.6,5,95.8,2,1,4.3,2,6,0,0.0,6.0,0.2
Andrew Manning,89494,WR,CHATTNOOGA,5,8.0,0,100.0,100.0,1,1,0,0.0,0,-0.44,1,137,0,70.7,62.9,58.4,,60.2,0.0,0,0,9,0.0,0,32,0,46.7,2,93.8,30,96.9,31,97.9,2,0,3.1,1,15,-1,-0.5,7.5,0.5
Claude Coleman,141997,WR,GRAMBLING,1,23.5,0,0.0,0.0,0,2,0,,0,-0.69,0,177,0,,,57.9,,57.8,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,0.0,0,39.6,2,0,100.0,2,0,0,,,0.0
Darius Lane,143275,HB,VALPO,3,2.0,0,50.0,,0,0,0,0.0,0,-0.91,0,332,0,66.7,68.9,62.6,73.6,56.4,0.0,0,1,4,25.0,4,16,0,37.5,1,75.0,12,12.5,2,16.7,2,0,18.8,3,4,1,1.0,4.0,0.33
Ce'Cori Tolds,78989,WR,INCAR WORD,2,24.5,0,50.0,,0,0,0,0.0,0,-0.28,0,189,0,66.7,10.9,52.1,,57.7,0.0,0,1,10,0.0,0,5,1,50.0,1,80.0,4,20.0,1,25.0,2,0,80.0,4,10,11,11.0,10.0,2.5
Marc Taglieri Jr.,142078,TE,BRYANT,8,8.0,0,50.0,,0,0,0,0.0,0,-0.28,1,124,0,66.7,61.0,44.6,64.6,59.0,73.9,17,0,4,4.3,1,23,3,42.9,1,91.3,21,21.7,5,95.8,2,1,0.0,0,4,1,1.0,4.0,0.19
Carter Kuchel,78979,WR,S DAKOTA,5,10.5,0,0.0,,0,0,0,100.0,1,0.19,0,291,0,16.8,,49.9,,47.7,0.0,0,0,0,0.0,0,27,0,37.5,0,88.9,24,3.7,1,39.6,2,0,96.3,26,0,0,,,0.0
Mannie Netherley,154775,WR,TEXAS STHN,3,38.0,0,0.0,,0,0,0,,0,-0.39,0,313,0,,,53.5,,53.5,0.0,0,0,0,0.0,0,11,0,36.4,0,100.0,11,9.1,1,39.6,1,0,90.9,10,0,0,,,0.0
Sam Franklin,149248,HB,TENN MARTN,1,1.0,0,100.0,,0,0,0,0.0,0,-0.51,1,310,0,66.7,71.4,85.9,,65.0,0.0,0,0,2,0.0,0,2,0,0.0,1,100.0,2,0.0,0,79.2,1,0,0.0,0,2,1,1.0,2.0,1.0
R.J. Brandon,109682,WR,DARTMOUTH,3,-2.0,1,100.0,,0,0,0,0.0,0,-0.06,0,148,0,66.7,61.0,56.8,,57.2,0.0,0,0,-1,0.0,0,8,0,37.5,1,100.0,8,62.5,5,79.2,1,0,37.5,3,-1,1,1.0,-1.0,-0.13
Davis Shanley,60604,QB,TENN TECH,5,5.0,0,0.0,,0,0,0,100.0,1,-0.46,0,309,0,16.8,59.9,39.0,,29.7,0.0,0,0,0,0.0,0,131,2,31.7,0,0.8,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Jason Shelley,60581,QB,MO STATE,12,-9.0,0,100.0,,0,0,0,0.0,0,0.11,0,230,7,,49.8,75.4,,,0.0,0,0,-7,0.0,0,529,4,46.9,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-7,2,2.0,-7.0,
Jake Dunniway,60572,QB,SACRAMENTO,12,11.0,0,0.0,0.0,0,1,0,,0,0.25,0,279,2,,62.6,91.8,,47.8,0.0,0,0,0,0.0,0,332,1,48.7,0,0.6,2,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Michael Brescia,149295,QB,COLGATE,8,-7.0,1,100.0,,0,0,0,0.0,0,-0.12,1,142,1,70.7,75.2,74.3,,90.1,0.0,0,0,13,0.0,0,117,1,39.4,1,0.9,1,0.0,0,118.8,1,0,0.0,0,13,20,20.0,13.0,13.0
Connor Katz,149324,QB,GEORGETOWN,2,0.0,0,100.0,,0,0,0,0.0,0,0.14,1,172,0,66.7,67.8,60.2,,67.5,0.0,0,0,16,0.0,0,10,0,50.0,1,100.0,10,0.0,0,118.8,1,0,0.0,0,16,16,16.0,16.0,1.6
William Such,109139,HB,BROWN,2,1.0,0,100.0,,0,0,0,0.0,0,0.27,0,123,0,66.7,17.4,46.8,21.8,54.5,18.2,4,0,1,36.4,8,22,0,59.1,1,63.6,14,4.5,1,79.2,1,0,0.0,0,1,0,0.0,1.0,0.07
Mike Irwin,60512,QB,TARLETON,4,-3.0,0,100.0,,0,0,0,0.0,0,-0.43,0,401,0,,36.0,50.8,,,0.0,0,0,0,0.0,0,31,0,35.7,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,3,3.0,0.0,
Ben Fewel,149344,WR,GEORGETOWN,1,7.0,0,100.0,,0,0,0,0.0,0,-0.12,0,172,0,66.7,61.0,73.6,,71.0,0.0,0,0,9,0.0,0,3,0,33.3,1,100.0,3,0.0,0,104.2,1,0,100.0,3,9,2,2.0,9.0,3.0
Tate Myers,108108,TE,ST FRANCIS,4,1.0,0,100.0,,0,0,0,0.0,0,0.22,1,299,0,66.7,63.6,58.0,55.5,54.1,74.2,23,0,3,12.9,4,31,0,48.3,1,80.6,25,19.4,6,118.8,1,1,6.5,2,3,2,2.0,3.0,0.12
Chris Carasia,149367,WR,LAFAYETTE,6,6.0,0,0.0,,0,0,0,,0,-0.26,0,203,0,,62.5,53.7,,54.2,0.0,0,0,0,0.0,0,14,0,35.7,0,100.0,14,21.4,3,39.6,1,0,78.6,11,0,0,,,0.0
Nahjee Adams,149373,HB,LAFAYETTE,4,4.0,0,100.0,,0,0,0,0.0,0,0.06,1,203,0,66.7,74.6,58.0,23.8,67.4,0.0,0,0,15,38.9,7,18,0,33.3,1,61.1,11,0.0,0,118.8,1,0,0.0,0,15,11,11.0,15.0,1.36
Gage Moloney,60414,WR,BRYANT,2,11.0,0,100.0,,0,0,0,0.0,0,-0.15,1,124,0,66.7,67.7,67.7,,59.3,0.0,0,0,15,0.0,0,34,0,54.8,1,47.1,16,0.0,0,118.8,1,0,52.9,18,15,4,4.0,15.0,0.94
Scott Fulton,149402,TE,LEHIGH,4,-1.0,0,100.0,,0,0,0,0.0,0,-0.03,0,205,0,66.7,61.0,59.6,71.3,58.7,100.0,11,0,4,63.6,7,11,0,36.4,1,36.4,4,0.0,0,83.3,1,0,0.0,0,4,5,5.0,4.0,1.0
E.J. Perry,60349,QB,BROWN,10,21.0,0,100.0,,0,0,0,0.0,0,0.04,1,123,6,66.7,32.5,75.2,,88.8,0.0,0,0,64,0.0,0,532,2,48.2,1,0.4,2,0.0,0,158.3,1,1,0.2,1,64,43,43.0,64.0,32.0
Summie Carlay,60059,TE,CITADEL,4,8.0,0,100.0,100.0,1,1,0,0.0,0,0.25,1,139,0,66.7,61.0,71.5,12.9,84.9,62.5,5,0,9,75.0,6,8,0,50.0,1,25.0,2,0.0,0,143.8,1,1,0.0,0,9,1,1.0,9.0,4.5
Jaire Moore,103970,HB,N COLORADO,3,-3.0,1,100.0,,0,0,0,0.0,0,1.24,0,253,0,66.7,74.0,68.0,67.9,73.9,0.0,0,0,22,20.0,1,5,0,80.0,1,80.0,4,0.0,0,118.8,1,0,0.0,0,22,25,25.0,22.0,5.5
Logan Lutz,108085,TE,DUQUESNE,5,10.0,0,0.0,,0,0,0,,0,0.28,0,155,0,,,61.3,63.5,47.3,100.0,16,0,0,6.3,1,16,0,62.5,0,93.8,15,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Kevin Roberts,149516,TE,DAYTON,7,6.0,0,0.0,,0,0,0,100.0,1,0.16,0,150,0,16.8,,35.0,37.7,34.2,97.4,37,0,0,28.9,11,38,1,43.2,0,71.1,27,0.0,0,39.6,1,0,2.6,1,0,0,,,0.0
Liam Welch,19897,QB,SAMFORD,11,13.0,0,100.0,,0,0,0,0.0,0,0.03,1,282,4,66.7,68.3,88.6,,89.7,0.0,0,0,16,0.0,0,555,3,46.9,1,0.2,1,0.0,0,118.8,1,0,0.0,0,16,3,3.0,16.0,16.0
Davion Cherwin,149554,HB,DRAKE,3,15.0,0,0.0,,0,0,0,,0,-0.33,0,153,0,,72.4,55.6,14.7,56.0,0.0,0,0,0,36.4,4,11,0,30.0,0,54.5,6,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ryan Waugh,104050,TE,STF AUSTIN,1,-2.0,0,100.0,,0,0,0,0.0,0,-0.93,0,301,0,66.7,64.3,60.8,,65.0,0.0,0,0,2,0.0,0,2,0,0.0,1,100.0,2,0.0,0,79.2,1,0,0.0,0,2,4,4.0,2.0,1.0
Wyatt Hodges,149582,WR,PRESBYTERN,2,5.0,0,100.0,,0,0,0,0.0,0,-0.47,0,271,0,66.7,61.0,57.1,,57.3,0.0,0,0,8,0.0,0,7,0,42.9,1,100.0,7,85.7,6,100.0,1,0,0.0,0,8,3,3.0,8.0,1.14
Tim Taylor,57292,HB,TENN MARTN,5,1.0,0,100.0,,0,0,0,0.0,0,0.46,0,310,0,66.7,77.3,70.3,32.2,70.2,0.0,0,0,8,42.9,6,14,0,42.9,1,57.1,8,0.0,0,100.0,1,0,0.0,0,8,7,7.0,8.0,1.0
Andrew Doss,149588,HB,PRESBYTERN,4,2.0,0,0.0,,0,0,0,,0,-1.18,0,271,0,,70.9,62.2,,53.6,10.0,1,0,0,0.0,0,10,0,22.2,0,90.0,9,20.0,2,39.6,1,0,10.0,1,0,0,,,0.0
David Herring,149598,WR,PRESBYTERN,1,-4.0,0,100.0,,0,0,0,0.0,0,-0.02,0,271,0,66.7,61.0,58.8,,58.9,0.0,0,0,-1,0.0,0,3,0,33.3,1,100.0,3,100.0,3,79.2,1,0,0.0,0,-1,3,3.0,-1.0,-0.33
Malone Howley,109615,WR,PENN,4,10.0,0,0.0,,0,0,0,,0,-0.09,0,267,0,,,53.8,,52.5,0.0,0,0,0,0.0,0,24,0,25.0,0,100.0,24,87.5,21,39.6,1,0,12.5,3,0,0,,,0.0
Brady Roark,104051,TE,RHODE ISLD,4,10.0,0,0.0,,0,0,0,,0,0.44,0,274,0,,,46.6,70.0,50.2,88.2,15,0,0,41.2,7,17,1,56.3,0,52.9,9,5.9,1,39.6,1,0,5.9,1,0,0,,,0.0
Logan Gingg,149620,HB,SAN DIEGO,1,2.0,1,100.0,,0,0,0,0.0,0,0.18,1,283,0,66.7,75.6,57.6,,75.8,0.0,0,0,6,0.0,0,3,0,66.7,1,100.0,3,0.0,0,91.7,1,0,0.0,0,6,4,4.0,6.0,2.0
Dreshawn Minnieweather,57227,HB,HOU BAPT,4,3.0,0,100.0,,0,0,0,0.0,0,-0.3,0,183,0,66.7,43.4,58.1,18.4,53.6,0.0,0,0,3,31.4,11,35,0,30.3,1,65.7,23,2.9,1,79.2,1,0,2.9,1,3,0,0.0,3.0,0.13
Logan Brabham,149647,QB,MARIST,1,38.0,0,100.0,,0,0,0,0.0,0,1.14,1,213,0,66.7,61.0,73.5,,71.9,0.0,0,0,36,0.0,0,8,0,71.4,1,87.5,7,12.5,1,158.3,1,1,87.5,7,36,0,0.0,36.0,5.14
Roland Foiyoe,104096,WR,WAGNER,1,5.0,0,0.0,,0,0,0,,0,-0.54,0,338,0,,,54.9,,54.8,0.0,0,0,0,0.0,0,9,1,22.2,0,100.0,9,0.0,0,39.6,1,0,100.0,9,0,0,,,0.0
Logan Hofstedt,106691,FB,N DAK ST,12,3.0,0,100.0,,0,0,0,0.0,0,0.66,0,250,0,66.7,61.0,56.1,37.3,60.0,8.3,2,0,9,29.2,7,24,1,69.6,1,70.8,17,8.3,2,104.2,1,0,0.0,0,9,6,6.0,9.0,0.53
Jared Daniels,57214,HB,ALABAMA ST,3,-6.0,0,100.0,,0,0,0,0.0,0,-0.35,0,105,0,66.7,75.2,67.7,22.4,62.6,0.0,0,0,7,50.0,4,8,0,42.9,1,50.0,4,0.0,0,95.8,1,0,0.0,0,7,13,13.0,7.0,1.75
Christopher Watkins,149658,HB,MARIST,5,-1.0,0,0.0,0.0,0,1,0,,0,0.17,0,213,0,,67.5,65.0,73.9,54.5,0.0,0,0,0,18.8,3,16,0,57.1,0,68.8,11,6.3,1,39.6,1,0,0.0,0,0,0,,,0.0
SherRon Davis,149673,WR,MARIST,2,25.0,0,0.0,,0,0,0,,0,0.23,0,213,0,,,53.2,,53.5,0.0,0,0,0,0.0,0,14,0,64.3,0,100.0,14,7.1,1,39.6,1,0,92.9,13,0,0,,,0.0
Armond Carter Jr.,109137,WR,AUSTINPEAY,3,-2.0,0,100.0,,0,0,0,0.0,0,-0.74,0,116,0,66.7,61.0,57.9,,58.1,0.0,0,0,8,0.0,0,5,0,20.0,1,100.0,5,80.0,4,100.0,1,0,20.0,1,8,10,10.0,8.0,1.6
Trevor Gear,57162,HB,BETH COOK,2,1.0,0,0.0,,0,0,0,100.0,1,-1.3,0,119,0,16.4,62.5,43.1,70.0,28.0,0.0,0,0,0,50.0,1,2,0,0.0,0,50.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Barret Labus,149764,HB,VALPO,1,17.0,0,100.0,,0,0,0,0.0,0,0.57,1,332,0,66.7,66.3,70.3,,73.0,0.0,0,0,15,0.0,0,5,0,60.0,1,100.0,5,0.0,0,158.3,1,1,0.0,0,15,0,0.0,15.0,3.0
Nolan Goetz,149777,WR,STTHOM,1,5.0,0,100.0,,0,0,0,0.0,0,-0.21,0,1129,0,66.7,61.0,61.1,,61.1,0.0,0,0,5,0.0,0,1,0,0.0,1,100.0,1,0.0,0,87.5,1,0,100.0,1,5,0,0.0,5.0,5.0
Josh Lee,57053,TE,TENN TECH,4,5.0,0,0.0,,0,0,0,100.0,1,-0.5,0,309,0,16.4,,57.4,70.4,35.2,90.0,9,1,0,30.0,3,10,0,50.0,0,70.0,7,10.0,1,0.0,1,0,0.0,0,0,0,,,0.0
Nic Seifert,149788,TE,STTHOM,2,3.0,0,0.0,,0,0,0,,0,-0.21,0,1129,0,,,63.3,66.7,59.8,66.7,2,0,0,66.7,2,3,0,0.0,0,33.3,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Lucas Torgerson,149794,WR,STTHOM,4,2.0,0,100.0,,0,0,0,0.0,0,-0.32,0,1129,0,66.7,61.0,54.6,,55.0,0.0,0,0,3,0.0,0,11,0,30.0,1,90.9,10,72.7,8,79.2,1,0,27.3,3,3,1,1.0,3.0,0.3
Shabari Davis,56170,CB,SE MO ST,1,34.0,0,0.0,,0,0,1,,0,-0.61,0,293,0,,39.1,36.0,,59.3,0.0,0,0,0,0.0,0,2,3,0.0,0,50.0,1,50.0,1,39.6,1,0,50.0,1,0,0,,,0.0
Bryce Bevins,104125,WR,ROB MORRIS,2,12.0,0,100.0,,0,0,0,0.0,0,-0.67,1,277,0,66.7,61.0,59.3,,60.3,0.0,0,0,12,0.0,0,14,0,28.6,1,100.0,14,0.0,0,116.7,1,0,100.0,14,12,0,0.0,12.0,0.86
Davis Cheek,55146,QB,ELON,10,-11.0,0,100.0,,0,0,0,0.0,0,0.06,0,162,2,,66.9,91.4,,,0.0,0,0,-12,0.0,0,418,2,45.9,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-12,-1,-1.0,-12.0,
Landon Reed,149821,HB,STTHOM,3,2.0,0,100.0,,0,0,0,0.0,0,0.7,0,1129,0,66.7,64.3,60.8,71.5,64.6,0.0,0,0,3,50.0,2,4,0,25.0,1,50.0,2,0.0,0,79.2,1,0,0.0,0,3,1,1.0,3.0,1.5
Branden Smith,149825,QB,STTHOM,3,-3.0,0,100.0,,0,0,0,0.0,0,-0.02,1,1129,0,66.7,71.2,60.5,,72.1,0.0,0,0,2,0.0,0,11,1,36.4,1,18.2,2,18.2,2,79.2,1,0,0.0,0,2,5,5.0,2.0,1.0
Nic Snuggerud,149826,WR,STTHOM,1,26.0,0,0.0,,0,0,0,,0,0.0,0,1129,0,,,58.5,,59.6,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,100.0,1,0,0,,,0.0
Elijah Brown,54991,TE,AUSTINPEAY,9,5.0,0,0.0,,0,0,0,,0,0.12,0,116,0,66.7,63.6,47.2,64.3,43.5,80.0,92,0,0,60.0,69,115,4,38.2,0,37.4,43,3.5,4,39.6,1,0,0.0,0,0,0,,,0.0
Landon Whittemore,149908,TE,FURMAN,2,0.0,0,100.0,,0,0,0,0.0,0,1.77,0,170,0,66.7,61.0,59.3,,56.4,80.0,4,0,2,0.0,0,5,0,60.0,1,100.0,5,0.0,0,79.2,1,0,20.0,1,2,2,2.0,2.0,0.4
Alex James,54432,HB,SCAR STATE,1,2.0,0,100.0,,0,0,0,0.0,0,0.31,0,290,0,66.7,74.8,62.8,57.6,54.6,0.0,0,0,8,20.0,4,20,0,45.0,1,80.0,16,10.0,2,100.0,1,0,10.0,2,8,6,6.0,8.0,0.5
Rogan Wells,149999,QB,W CAROLINA,9,-1.0,0,100.0,,0,0,0,0.0,0,-0.01,1,344,5,66.7,43.5,75.0,,85.7,0.0,0,0,25,0.0,0,428,0,41.7,1,0.5,2,0.0,0,118.8,1,0,0.0,0,25,26,26.0,25.0,12.5
Brayden Blackmon,150006,TE,W CAROLINA,2,5.0,0,100.0,,0,0,0,0.0,0,-0.03,1,344,0,66.7,61.0,68.8,69.1,68.4,55.6,5,0,3,22.2,2,9,0,33.3,1,77.8,7,33.3,3,118.8,1,1,11.1,1,3,0,0.0,3.0,0.43
Caleb Scott,150007,TE,W CAROLINA,1,7.0,0,100.0,,0,0,0,0.0,0,-0.77,0,344,0,66.7,67.8,59.7,,59.8,0.0,0,0,7,0.0,0,2,0,0.0,1,100.0,2,0.0,0,95.8,1,0,100.0,2,7,0,0.0,7.0,3.5
Trey King,53515,WR,DUQUESNE,2,12.0,0,100.0,100.0,1,1,0,0.0,0,-0.58,0,155,0,66.7,61.0,64.5,,56.5,0.0,0,0,12,0.0,0,10,0,30.0,1,100.0,10,60.0,6,116.7,1,0,40.0,4,12,0,0.0,12.0,1.2
Bret Bushka,108927,QB,BUTLER,10,0.0,0,100.0,,0,0,0,0.0,0,0.02,1,127,2,66.7,64.6,78.1,,84.8,0.0,0,0,8,0.0,0,284,0,45.8,1,0.7,2,0.0,0,100.0,1,0,0.0,0,8,8,8.0,8.0,4.0
Brian Doneghy,53220,HB,DAYTON,5,-1.0,0,100.0,,0,0,0,0.0,0,-0.75,0,150,0,66.7,29.1,55.8,78.2,57.2,0.0,0,0,-1,41.2,7,17,0,17.6,1,58.8,10,5.9,1,79.2,1,0,0.0,0,-1,0,0.0,-1.0,-0.1
Jake Dalmado,150112,HB,NICHOLLS,2,4.0,0,100.0,,0,0,0,0.0,0,-0.3,0,243,0,66.7,74.4,69.7,,58.8,0.0,0,0,4,0.0,0,11,0,54.5,1,100.0,11,0.0,0,83.3,1,0,0.0,0,4,0,0.0,4.0,0.36
Braydon Hill,109586,TE,JVILLE ST,1,35.0,0,0.0,0.0,0,1,0,,0,-0.34,0,196,0,,,53.6,,54.4,0.0,0,0,0,0.0,0,9,0,25.0,0,88.9,8,88.9,8,39.6,1,0,11.1,1,0,0,,,0.0
Preston Daniels,104818,FB,KENNESAW,12,0.0,0,0.0,,0,0,1,100.0,1,0.49,0,200,0,16.4,84.6,58.4,49.6,36.7,0.0,0,0,0,56.1,23,41,1,47.5,0,41.5,17,0.0,0,39.6,1,0,7.3,3,0,0,,,0.0
Elijah Gable,104836,HB,SACRAMENTO,2,3.0,0,100.0,,0,0,0,0.0,0,0.58,1,279,0,66.7,76.2,70.9,,68.4,0.0,0,0,9,0.0,0,3,1,66.7,1,100.0,3,33.3,1,104.2,1,0,0.0,0,9,6,6.0,9.0,3.0
Davis Alexander,52162,QB,PORTLAND,11,-7.0,1,100.0,,0,0,0,0.0,0,0.05,1,269,7,66.7,34.2,80.1,,91.0,0.0,0,0,31,0.0,0,515,5,46.1,1,0.4,2,0.0,0,118.8,1,0,0.0,0,31,38,38.0,31.0,15.5
Connor Clark,150187,TE,CENT ARK,1,-5.0,0,100.0,,0,0,0,0.0,0,0.15,0,132,0,66.7,63.6,55.4,0.0,65.8,0.0,0,0,2,50.0,1,2,0,50.0,1,50.0,1,0.0,0,79.2,1,0,0.0,0,2,7,7.0,2.0,2.0
Jamal Hill,155875,WR,ROB MORRIS,3,1.0,0,100.0,,0,0,0,0.0,0,-1.31,0,277,0,66.7,61.0,52.7,,53.4,0.0,0,0,1,0.0,0,16,0,27.3,1,68.8,11,100.0,16,79.2,1,0,0.0,0,1,0,0.0,1.0,0.09
Jeff Ciccio,104880,TE,FORDHAM,1,6.0,0,0.0,,0,0,0,100.0,1,-0.31,0,168,0,16.4,,29.9,13.5,39.6,66.7,2,0,0,33.3,1,3,0,33.3,0,66.7,2,33.3,1,39.6,1,0,0.0,0,0,0,,,0.0
Tre Radford,109522,WR,YNGTOWN ST,3,7.0,0,100.0,,0,0,0,0.0,0,0.25,1,353,0,66.7,61.0,58.9,,59.5,0.0,0,0,12,0.0,0,16,0,60.0,1,93.8,15,25.0,4,116.7,1,0,75.0,12,12,5,5.0,12.0,0.8
Thomas Dutton,104903,TE,STNY BROOK,6,5.0,0,100.0,,0,0,0,0.0,0,-0.26,1,303,0,66.7,61.0,74.9,65.3,83.9,100.0,13,0,14,76.9,10,13,1,23.1,1,23.1,3,0.0,0,118.8,1,0,0.0,0,14,9,9.0,14.0,4.67
Jared Lewis,108959,QB,DELWARE ST,10,-5.0,0,100.0,,0,0,0,0.0,0,-0.1,0,152,2,,70.5,80.4,,60.0,0.0,0,0,-1,0.0,0,257,2,35.2,1,0.4,1,0.0,0,79.2,1,0,0.0,0,-5,0,0.0,-5.0,-5.0
Luke Ferguson,150352,WR,LAMAR,8,17.0,0,0.0,0.0,0,1,0,,0,-0.4,0,204,0,,12.0,51.5,,52.6,0.0,0,0,0,0.0,0,28,0,32.1,0,100.0,28,10.7,3,39.6,1,0,89.3,25,0,0,,,0.0
Canden Grogan,150353,WR,LAMAR,1,14.0,0,0.0,,0,0,0,100.0,1,0.01,0,204,0,16.4,,45.9,,46.6,0.0,0,0,0,0.0,0,6,0,33.3,0,100.0,6,16.7,1,39.6,1,0,83.3,5,0,0,,,0.0
Kevin Gayles,150397,WR,NORFOLK,1,25.0,0,0.0,,0,0,0,,0,-0.68,0,244,0,,,63.0,,58.6,0.0,0,0,0,0.0,0,2,0,0.0,0,100.0,2,100.0,2,39.6,1,0,0.0,0,0,0,,,0.0
Walker Harris,150449,QB,NC CENT,3,-6.0,0,100.0,,0,0,0,0.0,0,-0.23,0,247,0,,70.2,68.8,,,0.0,0,0,2,0.0,0,37,0,30.6,1,0.0,0,0.0,0,79.2,1,0,0.0,0,2,8,8.0,2.0,
Kody Wilstead,52001,QB,DIXIE,4,5.0,0,100.0,,0,0,0,0.0,0,-0.38,0,1285,2,66.7,50.3,60.3,,59.5,0.0,0,0,6,0.0,0,68,1,33.3,1,2.9,2,1.5,1,91.7,1,0,1.5,1,6,1,1.0,6.0,3.0
Giancarlo Volpentesta,109499,WR,N DAK ST,4,-1.0,0,100.0,,0,0,0,0.0,0,0.1,0,250,0,66.7,61.0,58.1,,57.3,0.0,0,0,4,0.0,0,7,0,42.9,1,100.0,7,0.0,0,83.3,1,0,100.0,7,4,5,5.0,4.0,0.57
Tysen Comizio,109126,HB,PENN,1,20.0,0,0.0,,0,0,0,,0,-0.81,0,267,0,,65.5,65.7,,60.0,0.0,0,0,0,0.0,0,1,0,0.0,0,100.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Ryan Iacone,109492,WR,DUQUESNE,1,19.0,1,100.0,,0,0,0,0.0,0,2.4,1,155,0,66.7,61.0,80.1,,80.7,0.0,0,0,68,0.0,0,3,0,66.7,1,100.0,3,100.0,3,158.3,1,1,0.0,0,68,49,49.0,68.0,22.67
William Seats III,155259,TE,TENN STATE,10,0.0,0,100.0,,0,0,0,0.0,0,-0.11,1,308,0,66.7,61.0,39.8,16.2,61.5,75.0,15,0,10,25.0,5,20,0,52.6,1,70.0,14,15.0,3,108.3,1,0,10.0,2,10,10,10.0,10.0,0.71
De'jour Simpson,45381,G,NC A&T,6,3.0,0,100.0,,0,0,0,0.0,0,-0.08,0,246,0,70.1,60.9,60.4,83.4,65.1,1.0,1,0,3,100.0,105,105,1,38.8,1,0.0,0,0.0,0,79.2,1,0,0.0,0,3,0,0.0,3.0,
Wesley Graves,150549,HB,NC A&T,4,-1.0,1,100.0,,0,0,0,0.0,0,-0.17,1,246,0,66.7,72.3,66.6,76.4,65.2,0.0,0,0,3,25.0,3,12,0,25.0,1,75.0,9,8.3,1,79.2,1,0,0.0,0,3,4,4.0,3.0,0.33
Braxton Gunther,43264,S,WEBER ST,2,11.0,0,0.0,,0,0,0,,0,1.52,0,342,0,,,57.6,63.8,55.3,0.0,0,0,0,50.0,1,2,1,50.0,0,50.0,1,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Khristopher Simmons,104976,WR,PRVIEW A&M,2,7.0,0,0.0,,0,0,0,100.0,1,0.04,0,270,0,16.4,,46.0,,47.2,0.0,0,1,0,0.0,0,26,0,46.2,0,100.0,26,19.2,5,0.0,1,0,80.8,21,0,0,,,0.0
Ben Keeter,109408,TE,DARTMOUTH,8,20.0,0,0.0,,0,0,0,,0,0.14,0,148,0,,,57.0,69.6,50.3,100.0,28,0,0,75.0,21,28,0,40.0,0,21.4,6,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Cameron Brady,150670,WR,STF AUSTIN,4,35.0,0,0.0,,0,0,0,,0,1.12,0,301,0,,,53.8,,54.0,0.0,0,0,0,0.0,0,11,0,72.7,0,100.0,11,0.0,0,39.6,1,0,100.0,11,0,0,,,0.0
Cameron Dotson,150673,WR,STF AUSTIN,3,39.0,0,0.0,,0,0,0,100.0,1,0.18,0,301,0,16.4,,41.9,,44.4,0.0,0,0,0,0.0,0,3,0,66.7,0,100.0,3,33.3,1,39.6,1,0,66.7,2,0,0,,,0.0
Casey Mariucci,109398,TE,COLUMBIA,2,20.0,0,0.0,,0,0,0,,0,-0.24,0,145,0,,,55.8,,50.7,63.6,7,0,0,0.0,0,11,0,27.3,0,100.0,11,27.3,3,39.6,1,0,9.1,1,0,0,,,0.0
Charles Lincoln,105208,T,CAL POLY,6,-5.0,0,100.0,,0,0,1,0.0,0,-0.3,0,129,0,70.1,60.9,68.2,84.5,67.6,0.0,0,0,-5,99.5,220,221,4,31.8,1,0.5,1,0.0,0,79.2,1,0,0.0,0,-5,0,0.0,-5.0,-5.0
