player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Dervon Pesnell,102561,WR,CITADEL,11,1,1,0,0.0,0,0,-22,2,1,1,-13,-288.9,0,0,139,1,0,24.4,50.4,39.4,,,51.8,48.8,63.7,-22,1,62,8,91,146,0,0,18,9,0,-22,-13,-13.0,-22.0,0.68,0
Hayden Hatten,102500,WR,IDAHO,13,1,0,0,0.0,0,0,-7,1,17,0,0,0.0,0,0,185,2,0,59.4,90.6,89.6,71.1,62.1,90.6,,60.8,-7,1,1235,93,454,329,0,0,131,94,0,-7,0,0.0,-7.0,2.72,0
Joshua Quiett,102496,TE,GRAMBLING,11,1,0,0,0.0,0,1,-1,2,1,0,0,0.0,0,0,177,1,0,68.2,41.5,46.5,,33.8,46.4,60.0,46.1,-1,5,109,10,175,198,0,0,17,11,0,-1,0,0.0,-1.0,0.62,0
Brady Clark,173895,P,PRINCETON,1,1,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,272,1,0,0.0,41.6,73.6,,,,53.8,,-12,0,0,0,0,2,0,0,0,1,0,-12,0,0.0,-12.0,,0
Quanye Veney,159174,WR,RICHMOND,11,1,0,0,0.0,0,0,-8,0,3,0,0,0.0,0,0,276,1,0,30.1,64.2,83.1,,64.4,63.9,,60.7,-8,0,181,29,141,86,0,0,35,30,0,-8,0,0.0,-8.0,1.28,0
Tylon Williams,173925,WR,GRAMBLING,9,1,0,0,0.0,0,0,2,3,4,0,2,66.7,0,0,177,0,0,72.9,70.4,79.0,,,73.0,57.5,47.8,2,0,225,11,56,49,0,0,19,12,0,2,2,2.0,2.0,4.02,0
Tristan Heaton,173935,K,HAMPTON,1,1,0,0,0.0,0,0,-15,0,0,0,0,0.0,0,0,178,0,0,62.5,60.0,70.3,,,,60.0,,-15,0,0,0,0,1,0,0,0,1,0,-15,0,0.0,-15.0,,0
Jaelon Woods,102418,HB,HOUCHR,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,183,0,0,62.5,57.5,67.4,,,,59.1,59.3,2,0,0,0,0,3,0,0,0,1,0,2,1,1.0,2.0,,1
Alexander Davis,178862,K,MS VLY ST,2,1,0,0,0.0,0,0,-14,0,0,0,0,0.0,0,0,228,1,0,11.1,49.2,73.6,,,,60.0,60.0,-14,0,0,0,0,2,0,0,0,1,0,-14,0,0.0,-14.0,,0
Dylan Earney,102349,QB,CAMPBELL,2,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,131,0,0,62.5,61.6,70.7,,,,60.0,60.0,-1,0,0,0,0,12,0,0,0,1,0,-1,0,0.0,-1.0,,0
Trevahn Lawrence,150816,QB,ALCORN ST,1,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,107,0,0,62.5,57.0,68.1,,,,58.4,60.0,4,0,0,0,0,5,0,0,0,1,0,4,2,2.0,4.0,,1
Tevarrius Adams,102341,WR,ALCORN ST,11,1,0,0,0.0,0,0,5,3,2,0,2,25.0,0,1,107,0,0,69.9,58.2,87.8,,,57.9,62.5,53.8,5,0,198,15,193,178,0,0,27,16,0,5,2,2.0,5.0,1.03,1
Dante Black,77746,HB,RICHMOND,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,276,0,0,62.5,57.1,62.7,,,,58.2,,1,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1.0,,1
Jamari Brown,101826,S,GARD-WEBB,2,1,0,0,0.0,0,0,14,0,0,0,0,0.0,1,1,171,0,0,62.5,65.9,60.0,,,,62.7,60.0,14,1,0,0,0,2,0,0,0,1,0,14,0,0.0,14.0,,0
Kyle Pinnix,150021,WR,WOFFORD,8,1,0,0,0.0,0,0,-5,1,2,0,-1,-15.4,0,0,350,2,0,7.9,54.0,0.0,,,57.8,58.8,43.9,-5,3,156,12,90,96,0,0,18,13,0,-5,-1,-1.0,-5.0,1.73,0
Barry Brown,174474,QB,CENT CT ST,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,133,0,1,62.5,68.2,66.1,,,,62.9,59.9,2,0,0,0,0,2,0,0,0,1,1,2,1,1.0,2.0,,0
Anthony Williams Jr.,101651,WR,ALCORN ST,7,1,0,0,0.0,0,0,1,2,2,0,2,28.6,0,0,107,0,1,70.5,58.0,78.9,,,57.9,59.7,60.2,1,1,113,13,77,21,0,0,20,14,0,1,2,2.0,1.0,1.47,0
Jamir Robertson,174499,HB,CENT CT ST,2,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,133,0,1,66.2,57.9,67.5,,,60.0,59.6,60.0,4,0,0,0,1,3,0,0,0,1,0,4,1,1.0,4.0,0.0,0
Tama Tuitele,100993,LB,N COLORADO,4,1,1,1,100.0,34,0,34,0,0,1,25,2.5e3,1,1,253,0,1,62.5,68.5,69.4,,,,62.6,64.8,34,3,0,0,0,9,0,0,0,1,0,34,25,25.0,34.0,,0
Aidan Cirulli,151268,P,ST FRANCIS,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,299,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Marcellus Jackson,174568,WR,TENN TECH,3,1,2,0,0.0,0,0,4,0,0,2,4,400.0,0,0,309,0,0,18.6,44.0,71.5,,,58.9,46.0,60.4,4,0,4,1,4,9,0,0,1,2,0,4,4,4.0,4.0,1.0,0
Jaewan Boyd,99610,WR,BETH COOK,11,1,0,0,0.0,0,0,-3,1,5,0,1,16.7,0,0,119,0,0,74.4,58.4,88.0,,,58.5,57.5,54.5,-3,0,324,29,319,280,0,0,59,30,0,-3,1,1.0,-3.0,1.02,0
Rohan Jones,159125,TE,MAINE,11,1,0,1,100.0,30,0,30,2,3,0,0,0.0,1,1,212,1,0,44.4,56.8,52.9,,46.6,57.6,69.4,48.3,30,1,237,22,179,77,0,0,35,23,0,30,0,0.0,30.0,1.32,0
Nigel Brown,155872,DI,PRESBYTERN,4,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,1,271,0,1,62.5,60.7,70.1,,,,63.0,50.0,2,0,0,0,0,6,0,0,0,1,1,2,0,0.0,2.0,,0
Vershod Quinn,155924,HB,FL A&M,3,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,0,164,0,0,67.3,55.1,68.4,,67.7,60.0,55.9,,2,0,0,0,1,3,0,0,0,1,0,2,2,2.0,2.0,0.0,0
Devin Matthews,174602,WR,TXAMEA,4,1,0,0,0.0,0,1,2,1,0,0,2,0.0,0,0,1139,0,1,65.3,51.0,79.5,,,52.5,59.7,45.7,2,1,18,2,55,20,0,0,7,3,0,2,2,2.0,2.0,0.33,0
Cornelious Brown IV,98356,QB,ALAB A&M,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,104,0,0,66.2,61.0,72.7,63.5,,,57.0,60.0,2,0,0,0,0,8,2,1,0,0,0,2,9,9.0,2.0,,0
Eddie Schott,98216,QB,BUTLER,4,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,127,0,0,66.3,53.7,0.0,57.0,,,60.0,60.0,-1,1,0,0,0,13,0,0,0,1,0,-1,0,0.0,-1.0,,0
Anthony Johnson,156709,WR,STNY BROOK,10,1,2,0,0.0,0,0,-5,5,2,2,4,27.1,0,0,303,1,0,50.9,78.6,35.6,60.0,,80.0,59.5,61.6,-5,2,720,58,298,187,0,0,96,59,0,-5,4,4.0,-5.0,2.42,0
Jayce Medlock,97820,FB,ALABAMA ST,10,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,105,0,0,65.0,54.9,33.8,,33.3,66.9,,54.4,2,1,20,4,29,120,0,0,6,5,0,2,3,3.0,2.0,0.69,0
Nah'Shawn Hezekiah,154739,WR,HOWARD,11,1,0,0,0.0,0,0,-2,2,3,0,0,0.0,0,0,184,1,0,27.5,60.2,61.0,,,60.3,57.5,61.2,-2,1,268,21,245,231,0,0,38,22,0,-2,0,0.0,-2.0,1.09,1
Jacob Trimble,176780,WR,MONTANA ST,10,1,0,0,,0,0,0,2,1,0,2,11.8,0,0,233,1,1,23.0,59.6,30.4,,,60.2,57.7,62.5,0,3,241,16,111,94,0,0,22,17,0,0,2,2.0,0.0,2.17,0
Tyler Pye,97083,WR,FL A&M,1,1,0,0,0.0,0,0,12,0,0,0,4,0.0,1,1,164,0,0,61.0,88.0,67.5,,,75.1,,79.7,12,0,13,1,1,3,0,0,1,2,0,12,4,4.0,12.0,13.0,0
Aiden Valdez,176878,TE,CAMPBELL,7,1,0,0,,0,0,0,1,1,0,0,0.0,0,0,131,1,0,18.3,39.0,77.4,,39.8,52.8,60.0,51.5,0,0,20,3,19,31,0,0,5,4,0,0,0,0.0,0.0,1.05,0
Brennen McGuire,176880,WR,GARD-WEBB,10,1,1,0,0.0,0,0,1,3,3,1,11,258.8,0,0,171,0,0,70.1,55.6,85.3,,,52.8,69.4,66.2,1,0,157,16,173,143,0,0,41,17,0,1,11,11.0,1.0,0.91,0
Braden Brose,91430,TE,DELAWARE,13,1,0,0,,0,1,0,1,6,0,0,0.0,0,0,151,0,0,32.7,62.2,63.1,,70.5,61.2,59.3,61.8,0,3,383,28,376,292,0,0,43,29,0,0,0,0.0,0.0,1.02,0
Derryk Snell,91428,TE,MONTANA ST,6,1,0,0,0.0,0,0,3,0,3,0,2,46.2,0,0,233,0,0,73.6,70.0,0.0,,78.7,81.0,57.6,61.8,3,4,159,12,73,155,0,0,16,13,0,3,2,2.0,3.0,2.18,1
Jamarr Ebron,177044,WR,HOWARD,11,1,0,0,0.0,0,0,-2,0,1,0,5,45.5,0,0,184,0,0,81.3,55.6,34.2,,,55.8,59.0,60.9,-2,2,125,10,122,107,0,0,15,11,0,-2,5,5.0,-2.0,1.02,0
Jacob Logan,89480,TE,SE LA,11,1,0,1,100.0,37,0,37,3,3,0,4,75.0,1,1,294,1,0,24.4,51.4,2.7,,62.4,57.5,62.2,51.3,37,5,169,15,166,245,0,0,26,16,0,37,4,4.0,37.0,1.02,1
Noah Tracey,177081,P,NORFOLK,2,1,0,0,0.0,0,0,-16,0,0,0,0,0.0,0,0,244,2,0,,60.0,73.2,,,,60.0,60.1,-16,0,0,0,0,3,0,0,0,1,0,-16,0,0.0,-16.0,,0
Zach Jones,197902,WR,UC DAVIS,1,1,0,0,0.0,0,0,8,0,0,0,0,0.0,0,1,322,0,1,67.6,69.4,64.8,,,,63.2,,8,0,0,0,0,1,0,0,0,1,1,8,0,0.0,8.0,,0
Nicholas Dixon,88323,WR,FL A&M,12,1,0,0,0.0,0,0,8,5,4,0,0,0.0,0,0,164,0,0,70.8,62.2,58.1,,,60.8,63.4,68.6,8,1,326,19,224,190,0,0,39,20,0,8,0,0.0,8.0,1.46,0
Bryson Allen,87716,WR,CAL POLY,10,1,0,0,0.0,0,0,4,9,4,0,2,23.5,0,0,129,0,0,72.5,70.0,86.3,,61.0,70.1,57.6,59.8,4,0,459,33,213,97,0,0,55,34,0,4,2,2.0,4.0,2.15,0
Terry Matthews,150118,WR,NICHOLLS,11,1,0,0,0.0,0,0,2,6,3,0,0,0.0,0,1,243,0,0,39.6,52.9,45.1,,,53.4,60.0,51.2,2,1,226,15,169,122,0,0,28,16,0,2,0,0.0,2.0,1.34,0
Jaden Smith,150262,WR,E KENTUCKY,11,1,1,1,100.0,15,0,15,5,14,1,10,197.4,1,1,159,1,0,68.3,74.6,87.7,,,73.9,63.2,67.8,15,0,798,75,437,213,0,0,114,76,0,15,10,10.0,15.0,1.83,0
Joseph Mera,87161,ED,SAMFORD,1,1,0,1,100.0,33,0,33,0,0,0,4,0.0,1,1,282,0,0,62.5,64.5,60.0,,,,62.7,,33,0,0,0,0,1,0,0,0,1,0,33,4,4.0,33.0,,0
Ben D'Aquila,85971,K,INCAR WORD,1,1,0,0,0.0,0,0,-19,0,0,0,0,0.0,0,0,189,1,0,16.9,60.0,70.3,,,,60.0,,-19,0,0,0,0,1,0,0,0,1,0,-19,0,0.0,-19.0,,0
Jackson Bennett,177406,HB,BROWN,1,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,123,0,0,62.5,58.7,65.2,,,60.0,59.5,,-1,0,0,0,1,1,0,0,0,1,0,-1,2,2.0,-1.0,0.0,1
Marquis Spiker,84500,WR,PORTLAND,7,1,0,0,0.0,0,0,6,1,2,0,4,61.5,0,1,269,0,1,70.4,67.6,84.4,,,67.8,62.8,56.3,6,0,222,12,126,124,0,0,18,13,0,6,4,4.0,6.0,1.76,0
Jayden Drayton,177478,WR,PENN,4,1,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,267,0,1,66.4,65.4,72.6,,,67.8,57.9,59.6,-3,0,13,2,5,3,0,0,3,3,0,-3,1,1.0,-3.0,2.6,0
Tim Patrick Jr.,84481,WR,SO UTAH,11,1,1,0,,0,0,0,4,2,1,2,25.0,0,0,298,0,0,71.2,59.9,62.9,,,59.2,57.5,68.5,0,2,339,23,287,225,0,0,50,24,0,0,2,2.0,0.0,1.18,1
Kai Holloway,154041,WR,ROB MORRIS,6,1,0,0,0.0,0,0,2,0,2,0,2,80.0,0,0,277,0,0,66.5,60.5,77.6,,,61.2,57.7,61.0,2,0,34,4,32,22,0,0,4,5,0,2,2,2.0,2.0,1.06,0
Jacob Horvath,177616,P,E ILLINOIS,1,1,0,1,100.0,23,0,23,0,0,0,0,0.0,1,1,158,0,0,62.5,64.7,70.3,,,,62.7,,23,0,0,0,0,1,0,0,0,1,0,23,0,0.0,23.0,,0
Grant Nickel,155198,P,ABILENE CH,1,1,0,0,0.0,0,0,-4,0,0,0,7,0.0,0,0,100,1,0,,60.0,70.3,,,,60.0,,-4,0,0,0,0,1,0,0,0,1,0,-4,7,7.0,-4.0,,0
Hunter Green,159043,K,N COLORADO,2,1,0,0,0.0,0,0,12,0,0,0,0,0.0,1,1,253,0,0,62.5,79.8,71.6,,,,60.0,58.6,12,0,0,0,0,2,0,0,0,1,0,12,0,0.0,12.0,,0
Blake Haggerty,159026,WR,N COLORADO,10,1,0,0,0.0,0,1,4,1,3,0,0,0.0,0,0,253,1,0,57.1,71.0,54.4,,,71.8,57.5,59.9,4,1,522,48,256,142,0,0,61,49,0,4,0,0.0,4.0,2.04,0
Donald Johnson III,84198,WR,ARKAPB,8,1,1,0,0.0,0,0,3,0,1,1,3,66.7,0,0,112,0,0,77.9,61.3,80.6,,,61.1,,59.1,3,0,67,8,72,47,0,0,9,9,0,3,3,3.0,3.0,0.93,0
Love Adebayo,177768,FB,STTHOM,2,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,1129,0,1,62.5,56.9,69.3,,,,59.4,57.6,-1,0,0,0,0,6,0,0,0,1,0,-1,1,1.0,-1.0,,0
Maclaine Griffin,84141,WR,PORTLAND,9,1,0,0,0.0,0,0,9,0,3,0,4,75.0,0,1,269,0,1,70.0,64.6,85.3,51.7,,64.6,63.2,60.5,9,0,230,15,171,165,0,0,30,16,0,9,4,4.0,9.0,1.35,0
Luke Beltavski,155988,C,ROB MORRIS,8,1,0,0,0.0,0,0,-12,0,0,0,0,0.0,0,0,277,0,0,,71.6,54.9,,87.6,60.0,,65.3,-12,3,0,0,1,167,0,0,0,1,0,-12,0,0.0,-12.0,0.0,0
Twan Flip Jr.,150444,WR,NC CENT,11,1,0,0,0.0,0,0,1,2,3,0,0,0.0,0,0,247,0,0,70.4,62.4,81.7,,,63.6,57.5,49.0,1,0,217,16,116,45,0,0,26,17,0,1,0,0.0,1.0,1.87,0
Destin Moore,177924,WR,VA MILT IN,2,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,336,0,0,62.5,53.3,76.8,,,53.6,59.5,59.8,-3,0,0,0,13,10,0,0,0,1,0,-3,0,0.0,-3.0,0.0,0
Patrick Boyd Jr.,177941,WR,W CAROLINA,3,1,0,0,0.0,0,0,-8,1,0,0,0,0.0,0,0,344,0,0,17.6,58.4,75.1,,,59.8,57.5,59.5,-8,1,48,3,18,13,0,0,5,4,0,-8,0,0.0,-8.0,2.67,0
Evan Tattersall,82541,LB,UC DAVIS,1,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,322,0,0,62.5,58.2,60.0,,,,59.3,,2,1,0,0,0,1,0,0,0,1,0,2,3,3.0,2.0,,0
Devin Smith,150475,WR,NC CENT,12,1,0,0,0.0,0,0,5,4,8,0,1,18.6,0,0,247,0,1,74.4,69.9,86.4,,,71.3,59.7,51.6,5,0,721,42,291,261,0,0,60,43,0,5,1,1.0,5.0,2.48,0
Corey Washington,177966,WR,W CAROLINA,5,1,0,0,0.0,0,0,3,0,3,0,2,37.5,0,1,344,0,1,38.3,79.0,80.1,,,77.0,61.6,68.6,3,0,210,15,65,47,0,0,21,16,0,3,2,2.0,3.0,3.23,0
Trae Thompson,148104,FB,MO STATE,11,1,1,0,0.0,0,0,5,0,0,1,8,800.0,0,1,230,0,0,64.8,68.3,77.1,,71.0,49.7,62.2,70.2,5,0,0,0,10,35,0,0,0,1,0,5,8,8.0,5.0,0.0,0
Amonte Jones,160398,WR,NC A&T,7,1,0,0,0.0,0,0,1,0,1,0,1,5.3,0,0,246,0,1,75.9,74.2,35.9,,,75.8,57.6,61.4,1,1,303,18,123,107,0,0,28,19,0,1,1,1.0,1.0,2.46,0
Tyrece Fairly-Diyem,158926,WR,CAL POLY,9,1,0,0,0.0,0,1,-1,5,5,0,0,0.0,0,0,129,0,1,72.0,62.1,4.4,,,62.5,58.8,67.2,-1,3,418,29,261,152,0,0,53,30,0,-1,0,0.0,-1.0,1.6,0
Jalen Jones,178039,WR,ALABAMA ST,4,1,1,0,,0,0,0,1,1,1,1,66.7,0,0,105,0,1,68.5,51.8,0.0,,,56.0,59.7,60.0,0,1,9,2,15,4,0,0,4,3,0,0,1,1.0,0.0,0.6,0
Brady Hutchison,160464,WR,COLGATE,11,1,0,0,0.0,0,0,3,0,4,0,2,22.9,0,0,142,0,1,73.0,58.3,47.4,,,59.6,57.9,52.3,3,4,349,34,355,271,0,0,53,35,0,3,2,2.0,3.0,0.98,0
Maleek Huggins,147957,WR,GARD-WEBB,12,1,0,0,0.0,0,0,1,3,1,0,1,10.0,0,0,171,0,0,86.6,45.4,41.2,57.7,,45.6,59.5,54.3,1,1,42,9,142,124,0,0,19,10,0,1,1,1.0,1.0,0.3,0
Justin Franklin,147951,HB,GARD-WEBB,2,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,171,0,1,62.5,72.1,69.0,,,,62.3,66.1,2,0,0,0,0,3,0,0,0,1,0,2,2,2.0,2.0,,0
Cade Rice,148224,QB,WOFFORD,1,1,1,0,0.0,0,0,0,0,0,0,,100.0,0,0,350,0,0,60.3,55.1,63.6,,,,57.8,,4,0,0,0,0,0,4,1,0,0,0,4,9,9.0,4.0,,0
Chad Mascoe II,160339,QB,CAMPBELL,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,131,0,0,65.4,31.2,70.4,31.9,,,57.8,60.0,6,1,0,0,0,1,6,1,0,0,0,6,0,0.0,6.0,,0
Chaney Fitzgerald,160330,WR,CAMPBELL,11,1,0,0,0.0,0,0,-2,4,12,0,0,0.0,0,0,131,1,0,44.7,68.8,85.2,,62.1,68.4,,62.3,-2,0,470,48,230,122,0,0,67,49,0,-2,0,0.0,-2.0,2.04,0
Benjamin Omayebu,147626,WR,TARLETON,11,1,2,0,0.0,0,0,7,5,10,2,8,150.0,0,0,401,1,0,50.9,75.3,84.4,,,75.3,,64.9,7,0,666,63,275,268,0,0,84,64,0,7,8,8.0,7.0,2.42,0
Bryzai White,160752,TE,N ARIZONA,11,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,252,0,0,70.1,72.2,65.5,,65.5,67.7,62.3,71.1,2,1,128,16,126,228,0,0,19,17,0,2,1,1.0,2.0,1.02,1
Quaydarius Davis,160757,WR,TEXAS STHN,11,1,0,0,0.0,0,0,-3,4,9,0,1,25.0,0,0,313,1,0,37.8,58.7,65.0,,,57.5,59.5,68.7,-3,2,398,35,321,272,0,0,56,36,0,-3,1,1.0,-3.0,1.24,0
Joanes Fortilien,160760,WR,JACKSON ST,6,1,0,0,0.0,0,0,11,0,0,0,1,0.0,1,0,194,0,0,66.5,60.8,78.1,,,61.7,57.5,59.6,11,0,33,4,30,18,0,0,12,5,0,11,1,1.0,11.0,1.1,0
Michael Otterstedt,147581,TE,CAL POLY,6,1,0,0,0.0,0,0,2,1,1,0,2,18.2,0,0,129,0,0,68.7,65.3,82.3,,61.2,75.5,59.9,53.1,2,1,102,10,64,113,0,0,12,11,0,2,2,2.0,2.0,1.59,0
Neno Lemay,160842,WR,NICHOLLS,11,1,0,0,0.0,0,0,7,3,9,0,2,37.5,0,0,243,0,1,73.9,70.9,85.5,,,71.1,63.3,57.2,7,0,480,47,283,171,0,0,65,48,0,7,2,2.0,7.0,1.7,0
Brett Money,147469,K,NWSTATE,1,1,0,0,0.0,0,0,-13,0,0,0,0,0.0,0,0,257,1,0,7.8,60.0,70.3,,,,60.0,,-13,0,0,0,0,1,0,0,0,1,0,-13,0,0.0,-13.0,,0
Donald McKinney,146167,WR,W ILLINOIS,8,1,0,0,0.0,0,0,-2,1,1,0,1,3.8,0,0,345,1,0,41.9,65.5,48.3,,,66.6,59.4,53.6,-2,1,352,25,214,93,0,0,38,26,0,-2,1,1.0,-2.0,1.64,0
Nick Tanzola,178124,K,STHLSK,3,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,1470,0,0,64.4,69.1,75.6,61.5,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Jaylen Reed,148279,HB,S ILLINOIS,3,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,295,0,1,79.6,54.0,72.8,,,54.7,59.4,60.1,-1,0,0,0,3,8,0,0,2,1,0,-1,1,1.0,-1.0,0.0,0
Dylan Mehrotra,145442,QB,SOUTHERN U,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,297,1,0,9.2,26.7,66.6,60.0,,,43.6,60.0,5,0,0,0,0,1,5,1,0,0,0,5,0,0.0,5.0,,0
Levi Wentz,145365,WR,ALBANY,15,1,0,0,0.0,0,0,-2,3,2,0,0,0.0,0,0,106,0,0,80.3,55.4,23.1,,,55.7,59.5,62.2,-2,3,242,15,189,176,0,0,33,16,0,-2,0,0.0,-2.0,1.28,0
Noah Robinson,145352,WR,ROB MORRIS,11,1,1,0,,0,0,0,7,15,1,2,44.4,0,0,277,0,0,75.5,75.0,87.9,,50.4,76.7,47.4,54.3,0,0,851,71,360,192,0,0,97,72,0,0,2,2.0,0.0,2.36,0
AJ Wilson,161436,WR,HOUCHR,10,1,0,0,0.0,0,0,-1,2,2,0,2,30.8,0,0,183,0,1,71.3,70.6,83.9,73.8,,70.6,59.7,55.4,-1,1,232,12,105,110,0,0,18,13,0,-1,2,2.0,-1.0,2.21,0
Max Tomczak,148297,WR,YNGTOWN ST,13,1,0,0,,0,0,0,4,8,0,0,0.0,0,0,353,1,0,65.9,70.4,86.4,,43.6,70.0,,66.5,0,0,689,56,343,258,0,0,70,57,0,0,0,0.0,0.0,2.01,0
Jayleen Record,144374,WR,WEBER ST,10,1,0,0,0.0,0,0,2,1,2,0,0,0.0,0,0,342,0,0,69.0,59.1,26.5,,,61.2,57.5,52.9,2,1,165,11,98,86,0,0,24,12,0,2,0,0.0,2.0,1.68,0
Carlos Hill,161648,WR,SACRAMENTO,13,1,1,0,0.0,0,0,-4,4,13,1,0,0.0,0,0,279,0,0,74.3,74.5,86.0,,,76.3,59.4,43.2,-4,1,710,52,287,139,0,0,78,53,0,-4,0,0.0,-4.0,2.47,0
Kellen Detrick,143719,DI,MONTANA,1,1,0,1,100.0,19,0,19,0,0,0,4,0.0,1,1,232,0,0,62.5,63.7,60.0,,,,62.2,,19,0,0,0,0,1,0,0,0,1,0,19,4,4.0,19.0,,1
Christian Da-Silva,148324,WR,ELON,6,1,1,1,100.0,30,0,30,0,0,1,3,33.3,1,1,162,1,1,19.1,57.2,79.8,,,54.8,69.4,55.9,30,0,77,8,83,30,0,0,13,9,0,30,3,3.0,30.0,0.93,0
Aaron Trusler,148412,P,RICHMOND,4,1,0,1,100.0,21,0,21,0,0,0,0,0.0,1,1,276,0,0,62.5,65.4,77.0,,,,62.7,61.0,21,0,0,0,0,4,0,0,0,1,0,21,0,0.0,21.0,,0
Eric Johnson,143121,WR,LEHIGH,7,1,0,0,0.0,0,0,3,1,0,0,0,0.0,0,0,205,0,1,70.0,56.7,55.0,,63.6,56.1,59.7,62.8,3,2,131,11,206,168,0,0,30,12,0,3,0,0.0,3.0,0.64,0
Hank Shapiro,143113,QB,LEHIGH,1,1,0,1,100.0,23,0,23,0,0,0,8,0.0,1,1,205,0,0,62.5,64.5,60.0,,,,62.7,,23,0,0,0,0,1,0,0,0,1,0,23,8,8.0,23.0,,0
David Florence,62640,WR,N ALABAMA,11,1,0,0,0.0,0,0,4,4,3,0,4,28.6,0,0,389,0,1,73.6,64.8,87.1,,,64.0,59.6,67.4,4,0,406,41,292,97,0,0,68,42,0,4,4,4.0,4.0,1.39,0
Tyler Smith,162156,WR,GEORGETOWN,2,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,172,0,1,67.6,63.4,68.6,,,58.7,63.2,,-2,0,0,0,2,2,0,0,0,1,0,-2,0,0.0,-2.0,0.0,0
Phoenix Dickson,143081,TE,HOLY CROSS,11,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,181,0,1,68.1,67.1,86.9,,64.4,58.0,62.4,67.9,1,0,104,6,87,289,0,0,6,7,1,1,0,0.0,1.0,1.2,0
Marqeese Dietz,155299,WR,ALBANY,15,1,0,0,0.0,0,0,-1,4,10,0,1,21.3,0,0,106,0,0,74.3,68.6,63.0,69.2,,70.9,46.2,50.1,-1,2,535,46,341,203,0,0,59,47,0,-1,1,1.0,-1.0,1.57,1
Michael Morgan,79400,TE,S DAK ST,14,1,0,0,0.0,0,0,2,0,2,0,2,40.0,0,0,292,1,0,20.0,55.4,87.1,,63.1,53.5,47.0,61.7,2,0,95,9,128,284,0,0,13,10,0,2,2,2.0,2.0,0.74,0
Robens Beauplan,150961,P,SOUTHERN U,1,1,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,297,0,0,62.5,60.0,70.3,,,,60.0,,-7,0,0,0,0,1,0,0,0,1,0,-7,0,0.0,-7.0,,0
Elijah Bass,156041,FB,CITADEL,8,1,0,1,100.0,15,0,15,0,0,0,3,0.0,1,1,139,0,0,62.5,59.6,74.0,,64.0,51.0,62.7,56.9,15,0,0,0,3,18,0,0,2,1,0,15,3,3.0,15.0,0.0,0
Josh Thompson,61681,WR,STF AUSTIN,6,1,0,0,0.0,0,0,1,5,0,0,1,0.0,0,0,301,0,0,77.9,62.5,39.4,,,63.5,57.5,57.0,1,2,270,21,175,82,0,0,40,22,0,1,1,1.0,1.0,1.54,1
Hogan Wasson,160138,WR,NWSTATE,5,1,0,0,0.0,0,0,-3,0,0,0,1,0.0,0,0,257,0,0,78.5,56.8,75.8,,,56.9,59.4,61.4,-3,0,18,2,29,18,0,0,5,3,0,-3,1,1.0,-3.0,0.62,0
