player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Gerard Bullock Jr.,164014,QB,AUSTINPEAY,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,116,0,0,62.7,50.8,68.1,56.2,,,57.0,60.0,4,0,0,0,0,2,4,1,0,0,0,4,2,2.0,4.0,,0
Skyler Locklear,164027,QB,AUSTINPEAY,2,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,116,0,1,65.2,45.0,69.1,46.0,,,58.1,60.0,2,0,0,0,0,3,0,0,0,1,0,2,0,0.0,2.0,,0
Ian Hershey,164069,K,IDAHO ST,1,1,0,0,0.0,0,0,14,0,0,0,0,0.0,1,1,186,0,0,62.5,64.7,70.3,,,,62.7,,14,0,0,0,0,1,0,0,0,1,0,14,0,0.0,14.0,,0
Hunter Killian,164076,HB,IDAHO ST,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,186,0,1,62.5,59.2,63.8,,,,59.6,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,0
Jacob Bell,88735,WR,MURRAY ST,2,1,1,0,0.0,0,0,-7,0,0,1,-1,-25.0,0,0,236,0,0,66.0,64.3,0.0,,,66.7,59.5,61.3,-7,1,91,3,42,29,0,0,10,4,0,-7,-1,-1.0,-7.0,2.17,1
Freddie Roberson,88719,WR,E WASHGTON,10,1,0,0,0.0,0,0,7,6,23,0,4,200.0,0,0,161,1,0,44.5,77.3,86.7,,,77.4,63.2,58.4,7,0,794,45,338,172,0,0,77,46,0,7,4,4.0,7.0,2.35,0
Sam Schnee,88668,WR,N IOWA,11,1,2,0,0.0,0,1,6,6,6,2,4,65.3,0,1,255,0,1,73.9,78.4,35.2,88.1,,78.3,63.2,61.3,6,2,764,48,308,188,0,0,72,49,1,6,4,4.0,6.0,2.48,0
Cameron Hergott,164247,QB,E KENTUCKY,1,1,0,0,0.0,0,0,4,0,0,0,5,0.0,0,0,159,0,1,62.5,55.6,68.1,,,,58.0,60.0,4,0,0,0,0,5,0,0,0,1,0,4,5,5.0,4.0,,0
Ty King,87720,WR,SAMFORD,7,1,0,0,0.0,0,1,12,0,2,0,2,19.0,1,1,282,0,0,33.1,65.0,81.8,,,63.9,63.2,64.6,12,1,249,20,130,69,0,0,24,21,0,12,2,2.0,12.0,1.92,0
Dakota Caton,87694,WR,INDIANA ST,11,1,0,0,0.0,0,0,1,3,7,0,1,28.0,0,0,191,0,0,63.7,62.9,50.4,,,63.8,57.7,57.4,1,3,287,24,223,130,0,0,44,25,0,1,1,1.0,1.0,1.29,0
Spencer Gilliam,87685,WR,HOLY CROSS,13,1,0,1,100.0,21,0,21,4,1,0,12,63.2,1,1,181,0,0,70.4,64.7,85.6,,45.3,60.8,68.7,83.0,21,0,283,18,208,188,0,0,29,19,0,21,12,12.0,21.0,1.36,0
Will Huzzie,87678,WR,E TENN ST,11,1,1,0,0.0,0,0,9,1,2,1,9,64.3,0,1,157,0,0,73.1,67.9,70.5,,,68.7,,56.9,9,2,531,41,345,303,0,0,80,42,0,9,9,9.0,9.0,1.54,0
Cal McGough,164470,P,SACRAMENTO,1,1,0,1,100.0,20,0,20,0,0,0,0,0.0,1,1,279,0,0,62.5,72.3,70.3,,,,68.0,,20,0,0,0,0,1,0,0,0,1,0,20,0,0.0,20.0,,0
Marcellus Johnson,87529,WR,SE LA,2,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,294,0,0,62.5,55.4,74.4,,,56.8,58.8,61.0,4,0,0,0,3,17,0,0,0,1,0,4,1,1.0,4.0,0.0,0
Sloan Calder,164476,K,WEBER ST,1,1,0,0,0.0,0,0,-33,0,0,0,0,0.0,0,0,342,0,0,62.5,60.0,70.3,,,,60.0,,-33,0,0,0,0,1,0,0,0,1,0,-33,0,0.0,-33.0,,0
Torrence Williams,55134,DI,ELON,2,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,162,0,0,62.5,67.8,60.0,,63.8,,62.7,,2,0,0,0,0,1,0,0,0,1,0,2,2,2.0,2.0,,0
Cade Peterson,87511,P,N DAKOTA,1,1,0,0,0.0,0,0,6,0,0,0,1,0.0,0,0,249,0,0,62.5,58.1,70.3,,,,58.8,,6,0,0,0,0,1,0,0,0,1,0,6,1,1.0,6.0,,1
Connor Whitney,83976,TE,IDAHO,12,1,0,0,0.0,0,0,1,2,2,0,0,0.0,0,0,185,0,0,72.7,60.3,49.5,,59.0,61.4,59.9,59.0,1,3,242,30,340,288,0,0,39,31,0,1,0,0.0,1.0,0.71,0
Rah'Khem El,164603,WR,STNY BROOK,4,1,0,1,100.0,18,0,18,0,0,0,1,0.0,1,1,303,0,0,64.3,65.2,0.0,,,60.8,67.9,57.2,18,1,19,1,14,18,0,0,1,2,0,18,1,1.0,18.0,1.36,0
Zach Borisch,83230,WR,IDAHO,8,1,0,0,0.0,0,0,7,0,0,0,4,0.0,0,0,185,0,1,64.3,65.4,75.0,,,63.2,63.7,56.8,7,0,0,0,10,21,0,0,0,1,0,7,4,4.0,7.0,0.0,0
Ayden McCarter,164656,K,CORNELL,2,1,0,0,0.0,0,0,6,0,0,0,1,0.0,0,1,147,0,0,62.5,67.5,69.8,,,,62.7,60.0,6,0,0,0,0,2,0,0,0,1,0,6,1,1.0,6.0,,0
Jake Stylski,52755,TE,DAVIDSON,12,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,149,0,1,62.5,60.6,81.7,,71.1,48.0,62.3,60.1,1,0,0,0,17,236,0,0,1,1,0,1,0,0.0,1.0,0.0,0
Skyler Davis,79430,K,ELON,2,1,0,0,0.0,0,0,-11,0,0,0,-1,0.0,0,0,162,1,0,,48.2,60.0,,,59.3,60.0,,-11,0,0,0,0,1,0,0,0,1,0,-11,-1,-1.0,-11.0,,0
Michael Morgan,79400,TE,S DAK ST,14,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,292,0,1,68.4,63.9,85.9,,68.8,54.2,59.6,67.9,3,0,82,7,94,243,0,0,9,8,0,3,1,1.0,3.0,0.87,0
Hayden Meacham,79224,TE,WEBER ST,13,1,1,1,100.0,16,1,16,3,3,1,16,355.6,1,1,342,0,0,70.3,60.6,88.1,,49.8,52.0,65.4,67.0,16,2,191,17,244,388,0,0,27,18,0,16,16,16.0,16.0,0.78,0
Grandin Willcox,164751,K,NORFOLK,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,244,1,0,11.1,33.8,69.3,,,59.1,60.0,60.0,0,0,0,0,1,2,0,0,0,1,0,0,0,0.0,0.0,0.0,0
Ce'Cori Tolds,78989,WR,INCAR WORD,7,1,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,189,0,0,72.2,60.5,0.0,,,62.7,63.2,62.6,9,2,79,3,30,42,0,0,10,4,0,9,3,3.0,9.0,2.63,0
Kenedy Snell,169713,WR,TXAMEA,11,1,0,0,0.0,0,1,2,3,3,0,0,0.0,0,0,1139,0,0,69.7,55.3,83.3,,,56.6,57.5,47.4,2,1,197,13,138,64,0,0,22,14,0,2,0,0.0,2.0,1.43,0
Jaxon Janke,78939,WR,S DAK ST,15,1,0,0,0.0,0,0,14,1,10,0,2,32.8,1,1,292,0,0,76.0,81.1,88.9,,61.0,82.5,63.2,57.3,14,1,855,60,358,344,0,0,88,61,0,14,2,2.0,14.0,2.39,0
Tajh Sanders,164957,WR,W ILLINOIS,10,1,0,0,0.0,0,0,5,1,1,0,4,50.0,0,0,345,0,1,71.2,54.7,25.2,,,53.9,63.7,61.5,5,1,73,7,118,67,0,0,15,8,0,5,4,4.0,5.0,0.62,0
Stacy Chukwumezie,78936,WR,N ARIZONA,4,1,0,0,0.0,0,0,3,2,2,0,1,12.5,0,0,252,0,0,69.9,64.7,83.2,,62.1,61.8,57.5,87.9,3,0,207,15,123,72,0,0,19,16,0,3,1,1.0,3.0,1.68,0
Joe Bastante,165026,C,STHLSK,9,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,1,1470,0,1,62.5,61.5,75.5,,62.9,,58.5,60.2,3,2,0,0,0,292,0,0,0,1,1,3,0,0.0,3.0,,0
Brian Jenkins Jr.,78875,WR,ALAB A&M,4,1,1,0,0.0,0,0,2,0,2,1,7,116.7,0,0,104,0,0,72.4,60.5,83.3,,,64.1,,33.2,2,1,140,17,145,91,0,0,26,18,0,2,7,7.0,2.0,0.97,0
Terrell Carter,52259,WR,SE LA,13,1,0,0,0.0,0,0,1,5,2,0,1,10.5,0,0,294,0,0,72.5,58.0,84.1,,,57.5,61.2,58.6,1,0,200,18,194,119,0,0,31,19,0,1,1,1.0,1.0,1.03,0
Evan Clark,165039,WR,STHLSK,5,1,0,0,0.0,0,0,7,1,0,0,1,0.0,0,0,1470,0,0,67.8,63.9,81.3,,,62.9,63.4,58.6,7,0,90,5,73,60,0,0,11,6,0,7,1,1.0,7.0,1.23,0
Zack Dobson,78831,WR,TENN STATE,4,1,1,0,0.0,0,0,-7,2,7,1,3,160.0,0,0,308,0,0,71.7,66.7,84.5,,,69.9,57.7,42.9,-7,0,210,14,95,84,0,0,22,15,0,-7,3,3.0,-7.0,2.21,0
Jallah Zeze,78723,WR,WAGNER,10,1,0,0,0.0,0,0,-1,1,0,0,0,0.0,0,0,338,0,0,69.6,57.8,83.5,,64.4,56.7,59.5,67.4,-1,0,166,11,183,77,0,0,20,12,0,-1,0,0.0,-1.0,0.91,1
Chris Domercant,165058,WR,STHLSK,3,1,0,0,0.0,0,0,12,1,0,0,12,0.0,1,1,1470,0,0,69.0,74.1,81.9,,,74.4,63.5,50.8,12,0,168,10,73,64,0,0,17,11,0,12,12,12.0,12.0,2.3,0
Kyree Drake,165059,WR,STHLSK,2,1,1,0,0.0,0,0,7,0,1,1,6,600.0,0,0,1470,0,0,64.3,75.5,73.9,,,70.3,63.5,59.7,7,0,5,1,4,14,0,0,1,2,0,7,6,6.0,7.0,1.25,0
Nicholas Saccu,165111,WR,STHLSK,5,1,0,0,0.0,0,0,10,0,0,0,1,0.0,1,1,1470,0,0,67.8,58.6,79.2,,,57.1,63.0,60.9,10,0,45,7,43,32,0,0,10,8,0,10,1,1.0,10.0,1.05,0
Trey Wilhoit,165135,P,E ILLINOIS,1,1,0,1,100.0,22,0,22,0,0,0,0,0.0,1,1,158,0,0,62.5,60.0,70.3,,,,60.0,,22,0,0,0,0,1,0,0,0,1,0,22,0,0.0,22.0,,0
Rayonta Rose,165155,WR,TENN STATE,9,1,0,0,0.0,0,0,-5,1,1,0,0,0.0,0,0,308,0,0,65.7,51.1,81.7,,,51.3,,52.4,-5,0,31,5,65,63,0,0,9,6,0,-5,0,0.0,-5.0,0.48,0
Trey Jefferson,165184,QB,MURRAY ST,1,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,236,0,0,62.5,58.4,66.1,,,,59.5,60.0,-5,0,0,0,0,2,0,0,0,1,0,-5,0,0.0,-5.0,,1
Isaac McNamee,165191,QB,MURRAY ST,1,1,0,0,0.0,0,0,-4,0,0,0,0,0.0,0,0,236,1,0,26.3,25.4,75.3,26.7,,,49.5,60.0,-4,0,0,0,0,22,0,0,0,1,0,-4,0,0.0,-4.0,,1
Isiah Cox,78199,WR,ALAB A&M,11,1,0,0,,0,0,0,1,7,0,1,20.0,0,0,104,0,1,78.8,71.3,13.5,62.6,,73.2,57.7,59.0,0,3,440,34,260,209,0,0,50,35,0,0,1,1.0,0.0,1.69,0
Javaughn Williams,78159,WR,ARKAPB,11,1,0,0,0.0,0,0,1,3,1,0,7,35.0,0,0,112,0,1,27.0,52.5,54.6,,,52.8,59.6,55.0,1,2,256,19,257,121,0,0,38,20,0,1,7,7.0,1.0,1.0,0
Evan Matthes,77596,P,VALPO,2,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,332,0,0,63.7,52.2,73.6,52.5,,,57.7,,3,0,0,0,0,1,0,0,0,1,0,3,1,1.0,3.0,,0
Naveon Mitchell,75900,WR,MO STATE,9,1,4,0,0.0,0,0,9,2,4,4,4,139.1,0,0,230,0,0,54.1,64.3,0.0,,,64.9,63.5,56.8,9,2,271,22,184,58,0,0,33,23,0,9,4,4.0,9.0,1.47,0
Adam Deese,75786,TE,NEW HAMP,13,1,0,0,0.0,0,0,8,4,1,0,2,18.2,0,1,240,0,0,69.8,49.8,62.6,,76.0,45.7,62.6,53.9,8,1,83,10,110,217,0,0,20,11,0,8,2,2.0,8.0,0.75,0
Blake Morros,165464,K,SCAR STATE,1,1,0,0,0.0,0,0,-14,0,0,0,0,0.0,0,0,290,1,0,11.5,60.0,70.3,,,,60.0,,-14,0,0,0,0,1,0,0,0,1,0,-14,0,0.0,-14.0,,0
Ashley Tucker Jr.,73973,QB,ALAB A&M,1,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,104,0,0,62.5,54.1,63.6,,,,57.3,,3,0,0,0,0,1,0,0,0,1,0,3,0,0.0,3.0,,0
Rickie Johnson,73804,WR,UTAHTC,11,1,1,0,0.0,0,0,7,4,7,1,14,280.0,0,1,1285,2,0,24.4,70.2,55.3,,22.2,70.4,63.0,58.8,7,1,704,39,273,126,0,0,60,40,0,7,14,14.0,7.0,2.58,0
Jackson Cloyd,71301,ED,UC DAVIS,1,1,0,1,100.0,25,0,25,0,0,0,5,0.0,1,1,322,0,0,62.5,64.5,60.0,,,,62.7,,25,0,0,0,0,1,0,0,0,1,0,25,5,5.0,25.0,,0
Ben Dinkel,66906,P,DELAWARE,3,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,151,1,0,,58.1,70.5,,,57.2,60.0,60.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.0,0.0,,0
Dylan Nelson,169512,HB,INCAR WORD,1,1,0,0,,0,0,0,0,0,0,-2,0.0,0,0,189,0,0,62.5,56.9,66.8,,69.5,60.0,58.2,,0,0,0,0,1,1,0,0,0,1,0,0,-2,-2.0,0.0,0.0,1
Junior Ombati,165770,HB,LAMAR,1,1,0,1,100.0,15,0,15,0,0,0,2,0.0,1,1,204,0,0,62.5,65.7,63.5,,,,63.5,,15,0,0,0,0,1,0,0,0,1,0,15,2,2.0,15.0,,1
Kendall Watson,64330,WR,SAMFORD,13,1,0,0,0.0,0,0,1,5,20,0,1,23.0,0,0,282,0,0,76.5,72.4,77.0,,,73.2,59.3,56.6,1,1,1021,86,526,371,0,0,119,87,0,1,1,1.0,1.0,1.94,0
Colton Dowell,63721,WR,TENN MARTN,11,1,0,0,0.0,0,0,6,3,5,0,2,14.7,0,0,310,0,0,75.4,83.5,86.1,,,85.2,63.5,52.8,6,0,1036,67,333,257,0,0,93,68,0,6,2,2.0,6.0,3.11,0
Joshua Johnson,169548,WR,GRAMBLING,2,1,0,1,100.0,20,0,20,0,0,0,2,0.0,1,1,177,0,0,64.3,62.5,73.9,,,60.6,63.2,53.3,20,0,37,1,6,14,0,0,1,2,0,20,2,2.0,20.0,6.17,0
Justin Malone,63647,TE,WEBER ST,13,1,0,0,0.0,0,0,-2,2,2,0,0,0.0,0,0,342,1,0,72.2,60.9,58.7,,54.4,65.9,60.0,55.0,-2,2,270,32,171,330,0,0,40,33,0,-2,0,0.0,-2.0,1.58,0
Cole Copeland,63563,QB,CHATTNOOGA,3,1,1,0,0.0,0,0,0,0,0,0,,100.0,1,0,137,0,0,63.8,84.2,73.0,79.0,,,64.9,60.0,12,0,0,0,0,19,12,1,0,0,0,12,6,6.0,12.0,,0
Maurice Lloyd,167017,WR,ARKAPB,8,1,0,0,0.0,0,0,11,0,3,0,13,216.7,1,1,112,0,0,43.2,62.8,85.9,,,62.8,63.2,52.7,11,0,212,17,141,102,0,0,23,18,0,11,13,13.0,11.0,1.5,0
Cole Cheripko,63441,C,TOWSON,11,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,317,2,0,62.5,71.7,88.9,,76.8,,63.7,66.5,1,0,0,0,0,347,0,0,0,1,1,1,0,0.0,1.0,,0
E.J. Hicks,62801,WR,NC CENT,12,1,0,0,0.0,0,0,-8,0,9,0,-1,-25.7,0,0,247,1,0,77.4,74.9,86.0,88.3,,73.2,,66.5,-8,0,604,34,256,165,0,0,49,35,0,-8,-1,-1.0,-8.0,2.36,0
Christopher Smith,167078,HB,JACKSON ST,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,194,0,0,64.8,56.3,62.7,,,,57.7,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,1
Pierre Williams,61623,WR,SACRAMENTO,13,1,0,0,0.0,0,0,3,6,7,0,1,14.6,0,0,279,0,0,74.0,66.8,88.8,,70.8,65.7,57.5,68.2,3,4,723,47,451,429,0,0,86,48,0,3,1,1.0,3.0,1.6,0
Darian Street,61596,WR,TOWSON,11,1,0,0,,0,0,0,4,2,0,0,0.0,0,0,317,1,1,29.2,60.0,53.3,,,61.8,48.2,56.9,0,2,291,23,248,132,0,0,43,24,0,0,0,0.0,0.0,1.17,0
Marshall Skoloff,149727,QB,STETSON,1,1,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,302,0,0,62.7,66.5,67.4,58.0,,,64.1,60.0,12,0,0,0,0,1,12,1,0,0,0,12,0,0.0,12.0,,0
Jackson Ellerbee,149728,HB,STETSON,2,1,0,0,0.0,0,0,13,0,0,0,0,0.0,1,1,302,0,0,62.5,65.7,69.8,,75.4,57.7,63.2,60.0,13,0,0,0,3,3,0,0,1,1,1,13,0,0.0,13.0,0.0,1
LJ Phillips Jr.,149465,QB,DAVIDSON,1,1,0,0,0.0,0,0,7,0,0,0,6,0.0,0,0,149,0,0,62.5,67.3,65.5,,,,63.1,60.0,7,0,0,0,0,2,0,0,0,1,0,7,6,6.0,7.0,,1
Brian Henesey,149380,P,LAFAYETTE,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,203,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Marques Owens,149271,WR,BUCKNELL,11,1,0,0,0.0,0,0,-2,2,1,0,1,5.0,0,0,125,0,0,70.6,60.6,49.5,,,61.8,57.7,55.1,-2,1,268,19,187,148,0,0,43,20,0,-2,1,1.0,-2.0,1.43,0
Elijah Smoot,149236,WR,TENN MARTN,11,1,0,0,0.0,0,0,9,4,6,0,2,34.3,0,0,310,1,0,39.2,61.4,46.0,,,63.4,63.2,46.6,9,3,542,34,343,234,0,0,59,35,0,9,2,2.0,9.0,1.58,0
Brandon Porter,61528,WR,INCAR WORD,11,1,0,0,0.0,0,0,6,1,18,0,4,184.6,0,1,189,1,1,40.8,78.8,54.0,,62.1,80.2,63.4,56.7,6,2,592,38,227,157,0,0,45,39,1,6,4,4.0,6.0,2.61,0
Jacob WIldermuth,149796,WR,STTHOM,11,1,0,0,,0,0,0,1,3,0,0,0.0,0,0,1129,1,0,45.3,69.7,85.7,,,69.5,,62.5,0,0,365,31,180,175,0,0,54,32,0,0,0,0.0,0.0,2.03,0
Kellen Stewart,149119,WR,AUSTINPEAY,8,1,0,1,100.0,19,0,19,2,2,0,0,0.0,1,1,116,0,1,72.1,59.9,82.4,,63.1,63.1,63.2,35.5,19,0,187,12,116,95,0,0,21,13,1,19,0,0.0,19.0,1.61,0
Javin Whatley,149832,WR,CHATTNOOGA,9,1,0,0,,0,0,0,1,0,0,1,0.0,0,0,137,0,0,75.0,78.2,82.6,,,78.7,,59.9,0,0,463,30,167,112,0,0,44,31,0,0,1,1.0,0.0,2.77,0
Scott Woods,148888,WR,HARVARD,8,1,0,1,100.0,18,0,18,1,2,0,3,33.3,1,1,179,0,0,83.5,71.3,80.9,,,70.1,63.2,61.5,18,0,188,17,86,25,0,0,24,18,0,18,3,3.0,18.0,2.19,0
Tyler Green,148814,HB,DARTMOUTH,1,1,0,0,,0,0,0,0,0,0,1,0.0,0,0,148,0,1,62.5,57.8,63.5,,,,58.6,,0,0,0,0,0,1,0,0,0,1,0,0,1,1.0,0.0,,0
Mac McCovery,149872,HB,E TENN ST,1,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,157,0,0,62.5,58.9,65.2,,,,59.7,60.0,1,0,0,0,0,2,0,0,0,1,0,1,2,2.0,1.0,,1
Jackson Kennedy,148751,K,CORNELL,1,1,0,0,0.0,0,0,2,0,0,0,5,0.0,0,0,147,0,0,62.5,51.0,60.0,,,,57.7,,2,0,0,0,0,1,0,0,0,1,0,2,5,5.0,2.0,,0
Nate Lussier,148637,QB,BROWN,9,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,123,0,1,66.1,55.6,81.0,47.3,76.1,54.8,63.2,57.1,3,1,56,3,27,49,0,0,3,4,1,3,1,1.0,3.0,2.07,0
Keshawn Brown,148572,WR,DUQUESNE,6,1,1,0,0.0,0,0,5,0,1,1,5,166.7,0,0,155,0,0,69.3,62.2,78.2,,,61.0,59.5,71.0,5,0,42,5,44,29,0,0,11,6,0,5,5,5.0,5.0,0.95,0
Tyler Szalkowski,148497,QB,ALBANY,3,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,106,1,1,15.4,35.2,72.2,34.1,,,58.2,60.0,-1,0,0,0,0,13,0,0,0,1,0,-1,0,0.0,-1.0,,0
Tyrese Baptiste,148390,WR,MAINE,10,1,0,0,0.0,0,0,3,0,1,0,2,28.6,0,0,212,0,0,67.4,55.2,0.0,,63.6,56.1,59.5,63.1,3,2,98,6,117,90,0,0,12,7,0,3,2,2.0,3.0,0.84,0
Kyle Pinnix,150021,QB,WOFFORD,4,1,0,0,0.0,0,0,9,1,1,0,1,8.3,0,0,350,0,0,69.5,72.8,80.7,,,70.1,69.4,68.1,9,0,135,11,97,36,0,0,20,12,0,9,1,1.0,9.0,1.39,0
Branson Adams,150005,HB,W CAROLINA,1,1,0,0,0.0,0,0,3,0,0,0,3,0.0,0,0,344,0,1,64.3,59.0,64.5,,,65.8,58.7,,3,0,-1,1,1,1,0,0,1,2,0,3,3,3.0,3.0,-1.0,0
Kyle Watkins,150033,WR,WOFFORD,10,1,1,0,0.0,0,0,4,0,0,1,4,33.3,0,0,350,0,0,69.3,69.2,82.8,56.9,,69.0,63.2,61.0,4,0,130,11,95,96,0,0,17,12,0,4,4,4.0,4.0,1.37,0
Jon Bell,148223,QB,S DAK ST,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,292,0,0,62.5,60.0,66.6,,,,60.0,60.0,-2,0,0,0,0,3,0,0,0,1,0,-2,0,0.0,-2.0,,0
Eemil Herranen,150092,P,N ARIZONA,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,252,1,0,,60.0,60.0,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
SirMichael Veasley,150150,HB,NWSTATE,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,257,0,0,65.3,64.9,66.3,,,80.1,59.6,,1,0,16,2,3,1,0,0,2,3,0,1,1,1.0,1.0,5.33,1
Corey Lorio,150153,WR,SE LA,5,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,294,0,0,62.5,55.5,76.0,,,55.1,58.9,61.8,1,0,0,0,6,25,0,0,0,1,0,1,1,1.0,1.0,0.0,0
Geoffrey Brown,148087,LB,INDIANA ST,1,1,0,1,100.0,29,0,29,0,0,0,2,0.0,1,1,191,0,0,62.5,64.5,60.0,,,,62.7,,29,0,0,0,0,1,0,0,0,1,0,29,2,2.0,29.0,,0
Ian Wagner,148054,K,ILL STATE,1,1,0,0,0.0,0,0,-16,0,0,0,0,0.0,0,0,188,0,0,62.5,60.0,60.0,,,,60.0,,-16,0,0,0,0,1,0,0,0,1,0,-16,0,0.0,-16.0,,0
Frankie Savino,147992,QB,MONMOUTH,3,1,1,0,0.0,0,0,2,0,0,1,6,600.0,0,1,231,0,1,64.4,70.5,72.1,62.6,,,62.7,60.1,2,0,0,0,0,14,0,0,0,1,1,2,6,6.0,2.0,,0
Devin Young,61404,WR,SACR HEART,9,1,0,0,0.0,0,0,-1,1,0,0,5,0.0,0,0,280,0,1,71.4,59.7,83.3,,,61.5,57.3,46.8,-1,0,80,15,87,74,0,0,22,16,0,-1,5,5.0,-1.0,0.92,0
Justin Franklin,147951,WR,GARD-WEBB,1,1,0,0,0.0,0,0,9,0,1,0,2,50.0,0,0,171,0,0,66.0,66.1,75.0,,,73.7,57.5,44.9,9,0,74,3,17,17,0,0,3,4,0,9,2,2.0,9.0,4.35,0
KeSean Raven,150276,WR,SM HOUSTON,6,1,0,0,,0,0,0,1,2,0,2,26.7,0,0,281,1,0,23.8,53.9,31.7,,,55.4,59.6,47.6,0,1,158,14,133,80,0,0,23,15,0,0,2,2.0,0.0,1.19,1
Devin Gandy,147781,WR,SACRAMENTO,2,1,2,0,0.0,0,0,1,1,0,2,2,66.7,0,0,279,0,1,67.0,57.2,79.4,,,57.7,57.6,62.8,1,0,72,5,48,20,0,0,9,6,0,1,2,2.0,1.0,1.5,0
Daelyn Williams,150337,QB,LAMAR,6,1,1,0,0.0,0,0,-3,0,1,1,1,40.0,0,0,204,0,0,68.4,66.4,76.4,,,67.3,59.5,60.1,-3,0,15,4,7,17,0,0,4,5,0,-3,1,1.0,-3.0,2.14,0
Caleb Brickhouse,147756,P,NC A&T,1,1,0,0,0.0,0,0,1,0,0,0,3,0.0,0,0,246,0,0,62.5,56.2,70.3,,,,57.7,,1,0,0,0,0,1,0,0,0,1,0,1,3,3.0,1.0,,0
Kyler Davis,150391,QB,NORFOLK,1,1,1,0,0.0,0,0,12,0,0,1,1,100.0,1,1,244,0,0,62.5,68.4,65.5,,,,63.5,60.0,12,0,0,0,0,2,0,0,0,1,0,12,1,1.0,12.0,,1
Kip Warren,147196,K,MOREHEAD,2,1,0,1,100.0,26,0,26,0,0,0,3,0.0,1,1,234,0,0,62.5,64.9,73.6,,,,62.7,60.0,26,0,0,0,0,2,0,0,0,1,0,26,3,3.0,26.0,,0
Kyle Morgan,150463,TE,NC CENT,11,1,2,1,100.0,43,0,43,2,0,2,26,2.6e3,1,1,247,0,0,68.2,35.9,53.9,,49.3,30.9,68.0,45.4,43,2,8,1,40,151,0,0,6,2,0,43,26,26.0,43.0,0.2,0
Latrell Fordham,145756,WR,YNGTOWN ST,9,1,0,0,0.0,0,0,14,3,9,0,1,47.4,1,1,353,0,0,72.8,59.7,58.6,,,58.5,63.2,67.0,14,1,165,18,209,220,0,0,40,19,0,14,1,1.0,14.0,0.79,0
Shane Dunning,143207,K,DRAKE,1,1,0,0,0.0,0,0,6,0,0,0,0,0.0,0,0,153,1,0,11.1,60.0,70.3,,,,60.0,,6,0,0,0,0,1,0,0,0,1,0,6,0,0.0,6.0,,0
Andre Crawley,150502,WR,MORGAN ST,11,1,0,0,,0,0,0,1,5,0,0,0.0,0,0,235,0,0,78.3,65.8,83.9,,,65.7,60.0,60.8,0,1,336,22,216,173,0,0,39,23,0,0,0,0.0,0.0,1.56,0
Owen Keane,143147,G,BUTLER,6,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,127,0,1,62.5,61.3,57.4,,69.4,54.4,63.0,58.6,1,1,0,0,3,129,0,0,0,1,1,1,0,0.0,1.0,0.0,0
